,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.6915500164031982,0.7008841037750244,0.6928958892822266,0.7129940986633301,0.7055771350860596,0.7168140411376953,0.7195031642913818,0.7234842777252197,0.7266886234283447,0.7199349403381348,0.718447208404541,0.7193021774291992,0.8057999610900879,1.0685079097747803,0.7362668514251709,0.7168278694152832,0.7221338748931885,0.7120921611785889,0.706895112991333
11,0.6951608657836914,0.6963751316070557,0.696584939956665,0.7019059658050537,0.7107059955596924,0.7219769954681396,0.7142229080200195,0.7299928665161133,0.7490999698638916,0.7145059108734131,0.7210030555725098,0.7168729305267334,0.8017821311950684,1.0578522682189941,0.8421721458435059,0.7188968658447266,0.7255909442901611,0.7096168994903564,0.709287166595459
12,0.6935479640960693,0.6974589824676514,0.7004930973052979,0.7049388885498047,0.6995270252227783,0.7112729549407959,0.7168130874633789,0.7275080680847168,0.7197549343109131,0.7205779552459717,0.7190520763397217,0.7198553085327148,0.7990632057189941,1.0630393028259277,0.7223300933837891,0.7204020023345947,0.7287561893463135,0.7021267414093018,0.7060492038726807
13,0.6931231021881104,0.6994020938873291,0.7010848522186279,0.7031450271606445,0.701937198638916,0.7152907848358154,0.7155821323394775,0.7230470180511475,0.7289080619812012,0.7164421081542969,0.7190649509429932,0.7154929637908936,0.8038439750671387,1.0785560607910156,0.7173418998718262,0.7153811454772949,0.7205510139465332,0.7097856998443604,0.7096631526947021
14,0.6946320533752441,0.7011749744415283,0.6992568969726562,0.7023530006408691,0.70135498046875,0.7168669700622559,0.7307558059692383,0.7294027805328369,0.7236230373382568,0.7247350215911865,0.7237608432769775,0.7206840515136719,0.803563117980957,1.1218328475952148,0.7173397541046143,0.7194221019744873,0.73291015625,0.709233283996582,0.7087342739105225
15,0.6928889751434326,0.6995992660522461,0.697350025177002,0.7046518325805664,0.700477123260498,0.7259368896484375,0.7181041240692139,0.7265040874481201,0.725388765335083,0.7208902835845947,0.7203450202941895,0.7141571044921875,0.805565357208252,1.0941531658172607,0.7172560691833496,0.718001127243042,0.72409987449646,0.708319902420044,0.719005823135376
16,0.7010960578918457,0.7015049457550049,0.6971728801727295,0.7018499374389648,0.701714277267456,0.7218680381774902,0.7133011817932129,0.7286982536315918,0.7277181148529053,0.7104251384735107,0.7218632698059082,0.7209458351135254,0.8023130893707275,1.064864158630371,0.721811056137085,0.7172040939331055,0.7282118797302246,0.7119889259338379,0.7205479145050049
17,0.6955718994140625,0.7017920017242432,0.7028408050537109,0.7006361484527588,0.7037692070007324,0.7157628536224365,0.7177438735961914,0.730219841003418,0.7353746891021729,0.7241110801696777,0.7200949192047119,0.7151749134063721,0.800137996673584,1.062356948852539,0.7189357280731201,0.7197248935699463,0.7283639907836914,0.7094628810882568,0.7208919525146484
18,0.696770191192627,0.7024250030517578,0.7016479969024658,0.7033472061157227,0.703934907913208,0.7154598236083984,0.7155232429504395,0.7498948574066162,0.7353847026824951,0.7205829620361328,0.7191390991210938,0.7149128913879395,0.7987480163574219,1.0638258457183838,0.719376802444458,0.7435169219970703,0.7275331020355225,0.7090890407562256,0.7048060894012451
19,0.6980307102203369,0.7009296417236328,0.6972010135650635,0.7023649215698242,0.7072110176086426,0.7250919342041016,0.7170679569244385,0.7332379817962646,0.7246658802032471,0.7206728458404541,0.7252070903778076,0.714928150177002,0.8073499202728271,1.0630707740783691,0.7206451892852783,0.7252826690673828,0.7293639183044434,0.7099120616912842,0.7142360210418701
20,0.692847728729248,0.7045528888702393,0.6970028877258301,0.7042641639709473,0.719994068145752,0.7187211513519287,0.7261447906494141,0.7287709712982178,0.7257699966430664,0.7226011753082275,0.7215590476989746,0.7192461490631104,0.806992769241333,1.065185785293579,0.7219529151916504,0.7223858833312988,0.7258062362670898,0.7105381488800049,0.7068400382995605
21,0.6971712112426758,0.6969602108001709,0.7010760307312012,0.703819751739502,0.7072980403900146,0.7121517658233643,0.7159790992736816,0.7710392475128174,0.7290260791778564,0.7189297676086426,0.7234818935394287,0.706744909286499,0.8049499988555908,1.0649421215057373,0.714263916015625,0.7202761173248291,0.7286288738250732,0.7078678607940674,0.7115819454193115
22,0.6944758892059326,0.7297048568725586,0.7022912502288818,0.7031221389770508,0.703239917755127,0.7136502265930176,0.7224199771881104,0.7322361469268799,0.7258260250091553,0.7153160572052002,0.7220520973205566,0.7188339233398438,0.8059968948364258,1.0773398876190186,0.7183928489685059,0.7195432186126709,0.7292349338531494,0.7095599174499512,0.7097570896148682
23,0.6999030113220215,0.7018539905548096,0.7002770900726318,0.7032899856567383,0.7050609588623047,0.7199079990386963,0.7171168327331543,0.7338709831237793,0.7260441780090332,0.7205848693847656,0.7257490158081055,0.7505390644073486,0.8044309616088867,1.070706844329834,0.7216119766235352,0.7223300933837891,0.7260222434997559,0.7085299491882324,0.7123501300811768
24,0.6978030204772949,0.6994109153747559,0.7001278400421143,0.7011690139770508,0.6998538970947266,0.7152681350708008,0.7128808498382568,0.7273991107940674,0.7211170196533203,0.7188191413879395,0.7567617893218994,0.7196202278137207,0.8093507289886475,1.0692811012268066,0.7194919586181641,0.7217190265655518,0.7228069305419922,0.7073290348052979,0.7093169689178467
25,0.6934080123901367,0.697044849395752,0.7023961544036865,0.7013728618621826,0.7043859958648682,0.721397876739502,0.7158830165863037,0.7277078628540039,0.7305550575256348,0.7213318347930908,0.7155468463897705,0.719520092010498,0.8145482540130615,1.0745000839233398,0.7585170269012451,0.7213788032531738,0.7209677696228027,0.7126262187957764,0.7095239162445068
26,0.721977949142456,0.7001998424530029,0.6954097747802734,0.7007701396942139,0.7041680812835693,0.7216310501098633,0.7142839431762695,0.739386796951294,0.7321860790252686,0.7158868312835693,0.7149310111999512,0.7165160179138184,0.8032088279724121,1.066417932510376,0.7452399730682373,0.7239799499511719,0.7239181995391846,0.7111730575561523,0.7138149738311768
27,0.6970751285552979,0.6984100341796875,0.7002198696136475,0.7011311054229736,0.7058401107788086,0.7166781425476074,0.7167329788208008,0.7442560195922852,0.731529951095581,0.7207479476928711,0.7223131656646729,0.7159309387207031,0.812129020690918,1.0724151134490967,0.8349030017852783,0.7194399833679199,0.7203199863433838,0.7087891101837158,0.7139649391174316
28,0.6954710483551025,0.6993110179901123,0.6984200477600098,0.7000949382781982,0.7106361389160156,0.7092931270599365,0.7117948532104492,0.7268049716949463,0.7308700084686279,0.719290018081665,0.7266240119934082,0.7195830345153809,0.8056929111480713,1.074207067489624,0.7317969799041748,0.7230031490325928,0.7224314212799072,0.7127780914306641,0.7100679874420166
29,0.7002179622650146,0.7006537914276123,0.7005341053009033,0.6992621421813965,0.7056939601898193,0.7172122001647949,0.7145683765411377,0.7183177471160889,0.7265720367431641,0.7232999801635742,0.7231440544128418,0.7356820106506348,0.8106470108032227,1.0682008266448975,0.7165098190307617,0.7226710319519043,0.7237071990966797,0.708961009979248,0.7118289470672607
30,0.6982729434967041,0.6984307765960693,0.7066779136657715,0.7026019096374512,0.714083194732666,0.7110769748687744,0.7126491069793701,0.7224171161651611,0.7307777404785156,0.721869945526123,0.7287411689758301,0.7176239490509033,0.8097457885742188,1.0676977634429932,0.7210712432861328,0.7225751876831055,0.7211129665374756,0.7110850811004639,0.7082743644714355
31,0.7030050754547119,0.6969096660614014,0.7007369995117188,0.7042579650878906,0.7063519954681396,0.7185149192810059,0.7138779163360596,0.732154130935669,0.7309830188751221,0.7213010787963867,0.718980073928833,0.72011399269104,0.8076939582824707,1.065354824066162,0.718256950378418,0.7227189540863037,0.7321090698242188,0.7102031707763672,0.712224006652832
32,0.7130742073059082,0.7010338306427002,0.7041110992431641,0.7073557376861572,0.7066941261291504,0.7009050846099854,0.7177526950836182,0.731011152267456,0.7290129661560059,0.7471010684967041,0.7204971313476562,0.7193968296051025,0.8093671798706055,1.070284128189087,0.7177410125732422,0.7252500057220459,0.7253081798553467,0.7097725868225098,0.7102620601654053
33,0.6938607692718506,0.7004659175872803,0.7029392719268799,0.699876070022583,0.7048540115356445,0.7407031059265137,0.7160930633544922,0.7305850982666016,0.7203600406646729,0.7201697826385498,0.726477861404419,0.7195169925689697,0.8096489906311035,1.070038080215454,0.7172946929931641,0.7177028656005859,0.7250411510467529,0.7102031707763672,0.7061247825622559
34,0.716188907623291,0.7055330276489258,0.7029471397399902,0.7016911506652832,0.7118809223175049,0.7526018619537354,0.7153530120849609,0.7333271503448486,0.7204747200012207,0.715796947479248,0.7298939228057861,0.7237629890441895,0.809326171875,1.0710978507995605,0.7164983749389648,0.7267765998840332,0.7325413227081299,0.7064101696014404,0.7140100002288818
35,0.692126989364624,0.7012982368469238,0.7018816471099854,0.7000880241394043,0.7033278942108154,0.739434003829956,0.720344066619873,0.7334151268005371,0.7299928665161133,0.7235121726989746,0.7248678207397461,0.7209939956665039,0.8115310668945312,1.061730146408081,0.7334730625152588,0.7136578559875488,0.7335259914398193,0.7139997482299805,0.7129487991333008
36,0.7006018161773682,0.7020368576049805,0.7042391300201416,0.7066597938537598,0.7076451778411865,0.7166330814361572,0.7223312854766846,0.747312068939209,0.7277810573577881,0.7174029350280762,0.7292139530181885,0.7234132289886475,0.8061308860778809,1.0698847770690918,0.7184982299804688,0.729046106338501,0.7244532108306885,0.7122690677642822,0.7181751728057861
37,0.6947591304779053,0.6978521347045898,0.7039508819580078,0.6988849639892578,0.7103180885314941,0.7176570892333984,0.7157411575317383,0.7359507083892822,0.7233726978302002,0.7492101192474365,0.7235407829284668,0.7199249267578125,0.8067750930786133,1.0739939212799072,0.7196941375732422,0.7150821685791016,0.7295329570770264,0.7072329521179199,0.7179722785949707
38,0.6988222599029541,0.7064802646636963,0.7032229900360107,0.6998801231384277,0.7025909423828125,0.7107529640197754,0.7180039882659912,0.7384679317474365,0.7227678298950195,0.7453200817108154,0.722973108291626,0.7270550727844238,0.8147308826446533,1.071497917175293,0.7285540103912354,0.7285921573638916,0.7268853187561035,0.7154679298400879,0.7104499340057373
39,0.697288990020752,0.7027220726013184,0.7004799842834473,0.6937079429626465,0.7082259654998779,0.7122550010681152,0.7197222709655762,0.7331259250640869,0.7258579730987549,0.7238330841064453,0.7225260734558105,0.7173752784729004,0.8087317943572998,1.0656721591949463,0.7225871086120605,0.7254829406738281,0.7365231513977051,0.7134621143341064,0.709465742111206
40,0.693760871887207,0.6936860084533691,0.7058670520782471,0.6992290019989014,0.6984491348266602,0.7190289497375488,0.7176499366760254,0.7281439304351807,0.7162981033325195,0.7306227684020996,0.7171199321746826,0.7245099544525146,0.8137059211730957,1.073357105255127,0.7174818515777588,0.7170510292053223,0.7250280380249023,0.7127630710601807,0.7139861583709717
41,0.699228048324585,0.6933979988098145,0.7015411853790283,0.705822229385376,0.7062439918518066,0.7096261978149414,0.7174808979034424,0.7453398704528809,0.7246320247650146,0.7197649478912354,0.7258791923522949,0.7267110347747803,0.8090147972106934,1.0721731185913086,0.7230689525604248,0.7165219783782959,0.7143011093139648,0.7159652709960938,0.7162718772888184
42,0.6906309127807617,0.7019710540771484,0.6998262405395508,0.7086668014526367,0.7060232162475586,0.7285947799682617,0.7088279724121094,0.7325351238250732,0.7254278659820557,0.7194960117340088,0.7191212177276611,0.7214999198913574,0.8087642192840576,1.0809738636016846,0.7222127914428711,0.722832202911377,0.7273900508880615,0.7445180416107178,0.7141051292419434
43,0.700911283493042,0.6990227699279785,0.7039330005645752,0.7065467834472656,0.7239387035369873,0.7173130512237549,0.7118070125579834,0.7296500205993652,0.7280869483947754,0.7201447486877441,0.7216906547546387,0.7613539695739746,0.8092761039733887,1.072864055633545,0.7240612506866455,0.7192862033843994,0.7230441570281982,0.7136890888214111,0.708820104598999
44,0.6857450008392334,0.7002229690551758,0.6994462013244629,0.7029690742492676,0.7416980266571045,0.7141239643096924,0.7082791328430176,0.7473101615905762,0.7232098579406738,0.7396759986877441,0.748272180557251,0.7232918739318848,0.811021089553833,1.074404239654541,0.7190248966217041,0.7217400074005127,0.7278451919555664,0.7094829082489014,0.7137410640716553
45,0.6942660808563232,0.7058923244476318,0.7062058448791504,0.7068960666656494,0.7063441276550293,0.7188568115234375,0.716151237487793,0.7312722206115723,0.7305347919464111,0.715451717376709,0.721635103225708,0.7128989696502686,0.8091080188751221,1.069413185119629,0.7236778736114502,0.7286930084228516,0.7172849178314209,0.7156810760498047,0.7135829925537109
46,0.6975631713867188,0.7020318508148193,0.6997990608215332,0.706820011138916,0.7038919925689697,0.712244987487793,0.7176108360290527,0.7291603088378906,0.7264571189880371,0.7114231586456299,0.7266769409179688,0.721890926361084,0.8090910911560059,1.0781028270721436,0.720721960067749,0.7228798866271973,0.7237179279327393,0.7111387252807617,0.7162821292877197
47,0.6914920806884766,0.701807975769043,0.7008378505706787,0.7046751976013184,0.700855016708374,0.7144179344177246,0.7171390056610107,0.7355561256408691,0.7266621589660645,0.720844030380249,0.7215011119842529,0.7249462604522705,0.809384822845459,1.071476936340332,0.7251908779144287,0.7219171524047852,0.721520185470581,0.7092280387878418,0.7093241214752197
48,0.696054220199585,0.6994707584381104,0.7000970840454102,0.698930025100708,0.7254860401153564,0.7382950782775879,0.7155628204345703,0.7230179309844971,0.7301623821258545,0.721278190612793,0.7499890327453613,0.7516801357269287,0.8411619663238525,1.0708789825439453,0.7187471389770508,0.7168130874633789,0.7170641422271729,0.70707106590271,0.7153992652893066
49,0.6891310214996338,0.7033679485321045,0.7015550136566162,0.710864782333374,0.7015039920806885,0.7155671119689941,0.7212991714477539,0.7356011867523193,0.7314958572387695,0.7239060401916504,0.7276270389556885,0.7207188606262207,0.8138260841369629,1.068997859954834,0.7263810634613037,0.7205789089202881,0.742445707321167,0.7130579948425293,0.7119321823120117
50,0.6923460960388184,0.701728105545044,0.6935579776763916,0.695594072341919,0.6995508670806885,0.7352423667907715,0.711824893951416,0.7285029888153076,0.7148230075836182,0.7232949733734131,0.7217037677764893,0.7186582088470459,0.8391799926757812,1.0765891075134277,0.7242591381072998,0.7216711044311523,0.7243771553039551,0.7096450328826904,0.7046339511871338
51,0.6884071826934814,0.7008469104766846,0.7018129825592041,0.6981759071350098,0.6987929344177246,0.7178339958190918,0.7142069339752197,0.7334408760070801,0.713921070098877,0.720660924911499,0.7210149765014648,0.7313258647918701,0.8172562122344971,1.0734059810638428,0.7145991325378418,0.71787428855896,0.7286899089813232,0.7138350009918213,0.7203080654144287
52,0.6887533664703369,0.7035038471221924,0.7166342735290527,0.7278451919555664,0.7042081356048584,0.7119770050048828,0.7178232669830322,0.7319071292877197,0.7104477882385254,0.717736005783081,0.7267332077026367,0.7288870811462402,0.8098549842834473,1.068924903869629,0.7386200428009033,0.7187411785125732,0.7313251495361328,0.714379072189331,0.7172698974609375
53,0.694807767868042,0.7024941444396973,0.7154388427734375,0.711122989654541,0.7087459564208984,0.717926025390625,0.7132279872894287,0.7281079292297363,0.7221910953521729,0.724818229675293,0.7357950210571289,0.7216618061065674,0.8087558746337891,1.0708138942718506,0.7248759269714355,0.7212569713592529,0.7289919853210449,0.7160289287567139,0.7149796485900879
54,0.6944019794464111,0.7030580043792725,0.7170381546020508,0.7078640460968018,0.706773042678833,0.7190699577331543,0.7241971492767334,0.7334887981414795,0.7279567718505859,0.7235181331634521,0.7313621044158936,0.7350661754608154,0.8211939334869385,1.0814318656921387,0.726038932800293,0.7211005687713623,0.7233262062072754,0.7113571166992188,0.717738151550293
55,0.6936907768249512,0.7021830081939697,0.707503080368042,0.7047560214996338,0.702578067779541,0.7223649024963379,0.7197239398956299,0.7264711856842041,0.7345490455627441,0.7333991527557373,0.7295777797698975,0.7431001663208008,0.8207018375396729,1.076158046722412,0.7322137355804443,0.722038984298706,0.7314357757568359,0.7163290977478027,0.7157912254333496
56,0.6953940391540527,0.7054877281188965,0.7019579410552979,0.7088568210601807,0.701725959777832,0.7242381572723389,0.7141659259796143,0.725471019744873,0.7277853488922119,0.7252120971679688,0.7236220836639404,0.726186990737915,0.8121159076690674,1.0774481296539307,0.7181732654571533,0.7213618755340576,0.7270832061767578,0.7204091548919678,0.7052319049835205
57,0.7014980316162109,0.7216360569000244,0.7105209827423096,0.709467887878418,0.7065150737762451,0.7183270454406738,0.7244689464569092,0.7334752082824707,0.7270050048828125,0.7251071929931641,0.7356679439544678,0.7314450740814209,0.8151102066040039,1.0772790908813477,0.7218570709228516,0.7340691089630127,0.72965407371521,0.7151768207550049,0.7168817520141602
58,0.7000482082366943,0.7087500095367432,0.7067699432373047,0.7177307605743408,0.7067029476165771,0.7206459045410156,0.7172038555145264,0.7322371006011963,0.7306761741638184,0.7242128849029541,0.7278540134429932,0.7312190532684326,0.8174269199371338,1.0743458271026611,0.7127773761749268,0.7321000099182129,0.7438559532165527,0.7147860527038574,0.7188291549682617
59,0.6962320804595947,0.7117540836334229,0.7012221813201904,0.7070960998535156,0.7143232822418213,0.7208888530731201,0.710364818572998,0.7349708080291748,0.7295877933502197,0.7308921813964844,0.7291622161865234,0.709414005279541,0.811859130859375,1.079496145248413,0.7236433029174805,0.7205679416656494,0.7314431667327881,0.7135701179504395,0.7062139511108398
60,0.6926889419555664,0.7047529220581055,0.7075099945068359,0.7098560333251953,0.7041158676147461,0.7179660797119141,0.7188129425048828,0.734468936920166,0.7296922206878662,0.7292520999908447,0.72910475730896,0.7240331172943115,0.811851978302002,1.0749590396881104,0.720149040222168,0.7218160629272461,0.7301890850067139,0.7122690677642822,0.7322368621826172
61,0.7156200408935547,0.7020189762115479,0.7023868560791016,0.7085981369018555,0.7162518501281738,0.7216281890869141,0.7246170043945312,0.736238956451416,0.7330219745635986,0.7461421489715576,0.7277700901031494,0.7165501117706299,0.8141989707946777,1.0819923877716064,0.7163939476013184,0.7275619506835938,0.728482723236084,0.7139511108398438,0.719386100769043
62,0.687870979309082,0.698901891708374,0.7007241249084473,0.7067980766296387,0.7047550678253174,0.724592924118042,0.7096350193023682,0.7374629974365234,0.7286009788513184,0.7182631492614746,0.7268233299255371,0.7270886898040771,0.8162288665771484,1.0781807899475098,0.7183570861816406,0.7350139617919922,0.7287390232086182,0.7147858142852783,0.7203071117401123
63,0.7024228572845459,0.7007491588592529,0.7024288177490234,0.6987268924713135,0.7058990001678467,0.723919153213501,0.7202959060668945,0.7362790107727051,0.7273321151733398,0.7223622798919678,0.7227821350097656,0.7256650924682617,0.8151040077209473,1.0735468864440918,0.7219338417053223,0.7208559513092041,0.7469780445098877,0.7198519706726074,0.7133939266204834
64,0.702131986618042,0.703143835067749,0.7055580615997314,0.7014667987823486,0.7155718803405762,0.7229409217834473,0.7218513488769531,0.7282817363739014,0.732058048248291,0.7261340618133545,0.7245199680328369,0.7262229919433594,0.8265721797943115,1.0839779376983643,0.7217810153961182,0.726330041885376,0.7185821533203125,0.7129101753234863,0.712954044342041
65,0.697667121887207,0.7100238800048828,0.7485380172729492,0.6994061470031738,0.7057111263275146,0.7218120098114014,0.7075910568237305,0.7499871253967285,0.7422218322753906,0.7216489315032959,0.7263500690460205,0.7271280288696289,0.844027042388916,1.0860693454742432,0.7184891700744629,0.7744500637054443,0.7352759838104248,0.71915602684021,0.7135260105133057
66,0.7000842094421387,0.7049171924591064,0.7024810314178467,0.7089600563049316,0.7076892852783203,0.7197990417480469,0.73244309425354,0.755648136138916,0.733738899230957,0.7254369258880615,0.7277021408081055,0.7182590961456299,0.8157830238342285,1.090696096420288,0.7176449298858643,0.7208008766174316,0.7407059669494629,0.7083001136779785,0.7179319858551025
67,0.7019519805908203,0.7089169025421143,0.6968250274658203,0.7065951824188232,0.7025778293609619,0.7155447006225586,0.7237639427185059,0.7359418869018555,0.7292108535766602,0.7258408069610596,0.7310960292816162,0.7291548252105713,0.8191239833831787,1.092432975769043,0.7202088832855225,0.772456169128418,0.73136305809021,0.7152690887451172,0.7148017883300781
68,0.7042312622070312,0.7022671699523926,0.7056610584259033,0.693688154220581,0.7257688045501709,0.723844051361084,0.7044808864593506,0.7338149547576904,0.7289421558380127,0.7281010150909424,0.7255990505218506,0.7333278656005859,0.8092951774597168,1.0911190509796143,0.7272469997406006,0.7245368957519531,0.7336399555206299,0.7176120281219482,0.7387950420379639
69,0.7022020816802979,0.705085039138794,0.7077438831329346,0.7323517799377441,0.7104499340057373,0.7196998596191406,0.7146368026733398,0.7318730354309082,0.7333159446716309,0.7243037223815918,0.7271850109100342,0.7176389694213867,0.8160078525543213,1.080946922302246,0.7240288257598877,0.7200949192047119,0.733950138092041,0.7159361839294434,0.7196321487426758
70,0.6994791030883789,0.7068343162536621,0.7069740295410156,0.7141308784484863,0.7059230804443359,0.7232701778411865,0.7233588695526123,0.7421319484710693,0.7367308139801025,0.7318871021270752,0.727362871170044,0.723200798034668,0.8194370269775391,1.106867790222168,0.7208700180053711,0.7271459102630615,0.7261710166931152,0.7171268463134766,0.7183220386505127
71,0.7024319171905518,0.7098639011383057,0.7052841186523438,0.7019641399383545,0.7056689262390137,0.7270481586456299,0.7073230743408203,0.7357780933380127,0.7285621166229248,0.7239103317260742,0.7261703014373779,0.7324700355529785,0.814368724822998,1.0823078155517578,0.7211120128631592,0.71980881690979,0.726168155670166,0.716480016708374,0.7113502025604248
72,0.7044332027435303,0.7008872032165527,0.7068641185760498,0.6990022659301758,0.7078831195831299,0.7179901599884033,0.748018741607666,0.7287619113922119,0.7314391136169434,0.7246260643005371,0.7243671417236328,0.7274150848388672,0.8131420612335205,1.0825111865997314,0.717350959777832,0.7191951274871826,0.7291600704193115,0.717094898223877,0.7188699245452881
73,0.7017359733581543,0.7066011428833008,0.7026619911193848,0.7210288047790527,0.7124249935150146,0.718541145324707,0.7308249473571777,0.7300279140472412,0.7315182685852051,0.713435173034668,0.7283740043640137,0.7345800399780273,0.8178553581237793,1.0899267196655273,0.7230799198150635,0.7275950908660889,0.7285940647125244,0.7111520767211914,0.713742733001709
74,0.700758695602417,0.7053930759429932,0.707592248916626,0.7115240097045898,0.7098381519317627,0.7213008403778076,0.7041022777557373,0.7331700325012207,0.7200241088867188,0.7261879444122314,0.7263872623443604,0.7267410755157471,0.8145089149475098,1.078986406326294,0.7459478378295898,0.7232639789581299,0.7281720638275146,0.7138609886169434,0.7071270942687988
75,0.7006621360778809,0.7058258056640625,0.706489086151123,0.7150261402130127,0.7092258930206299,0.7233448028564453,0.7229392528533936,0.7392277717590332,0.728557825088501,0.723729133605957,0.7481410503387451,0.7259159088134766,0.8170311450958252,1.0829148292541504,0.7158679962158203,0.719677209854126,0.7264201641082764,0.7199268341064453,0.7167990207672119
76,0.7012970447540283,0.7053742408752441,0.7042810916900635,0.7088110446929932,0.7072319984436035,0.7198100090026855,0.7040021419525146,0.7369630336761475,0.7213606834411621,0.716350793838501,0.7271449565887451,0.7069058418273926,0.8157238960266113,1.0719969272613525,0.7174551486968994,0.7257461547851562,0.7327830791473389,0.7128610610961914,0.7106120586395264
77,0.7000138759613037,0.7100319862365723,0.70536208152771,0.7087831497192383,0.710482120513916,0.7180817127227783,0.7107882499694824,0.737558126449585,0.7312362194061279,0.7268929481506348,0.7245399951934814,0.7318179607391357,0.8124792575836182,1.0855638980865479,0.7213108539581299,0.7296161651611328,0.7496249675750732,0.7134089469909668,0.7133569717407227
78,0.7014129161834717,0.7056419849395752,0.7069697380065918,0.7040879726409912,0.7382290363311768,0.7205901145935059,0.7048699855804443,0.7377960681915283,0.7299990653991699,0.7228410243988037,0.7260968685150146,0.7240393161773682,0.8157050609588623,1.0820250511169434,0.7205970287322998,0.7295889854431152,0.7308599948883057,0.7133810520172119,0.7121739387512207
79,0.7013380527496338,0.7065107822418213,0.7043919563293457,0.70713210105896,0.7073349952697754,0.7192389965057373,0.7183718681335449,0.7310581207275391,0.7189719676971436,0.7259483337402344,0.7307450771331787,0.7206361293792725,0.8118991851806641,1.0842559337615967,0.7206051349639893,0.7210760116577148,0.7267928123474121,0.7131657600402832,0.7157986164093018
80,0.7018840312957764,0.7058560848236084,0.703106164932251,0.6995530128479004,0.7076070308685303,0.7207551002502441,0.7414300441741943,0.7370908260345459,0.7328312397003174,0.7272121906280518,0.7308349609375,0.7264907360076904,0.8161530494689941,1.077327013015747,0.7195138931274414,0.7203209400177002,0.7225980758666992,0.7098360061645508,0.7167980670928955
