,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
269,7.0,14.0,5.0,0.0,12.0,14.0,3.0,11.0,16.0,14.0,10.0,14.0,9.0,12.0,9.0,2.0,4.0,,16.0,,0.0,12.0,0.0,1.0,
270,13.0,1.0,7.0,0.0,14.0,9.0,13.0,13.0,18.0,13.0,11.0,17.0,20.0,21.0,17.0,-1.0,2.0,,19.0,,1.0,17.0,0.0,15.0,
271,11.0,12.0,4.0,0.0,11.0,4.0,11.0,6.0,11.0,10.0,14.0,18.0,11.0,12.0,3.0,1.0,0.0,,9.0,,5.0,17.0,-1.0,1.0,
272,11.0,14.0,4.0,1.0,10.0,8.0,11.0,11.0,16.0,11.0,2.0,14.0,11.0,14.0,18.0,2.0,3.0,,11.0,,1.0,8.0,1.0,11.0,
273,9.0,15.0,-1.0,0.0,16.0,9.0,12.0,10.0,18.0,10.0,9.0,12.0,19.0,10.0,15.0,0.0,0.0,,10.0,,0.0,12.0,0.0,10.0,
274,19.0,14.0,2.0,0.0,10.0,4.0,8.0,10.0,16.0,11.0,12.0,13.0,6.0,12.0,14.0,7.0,4.0,,16.0,,3.0,14.0,2.0,15.0,
275,12.0,9.0,2.0,0.0,17.0,9.0,6.0,17.0,18.0,15.0,0.0,12.0,13.0,14.0,14.0,6.0,4.0,,15.0,,0.0,17.0,-1.0,10.0,
276,12.0,11.0,6.0,-1.0,15.0,19.0,5.0,10.0,12.0,14.0,12.0,19.0,12.0,1.0,13.0,0.0,1.0,,10.0,,-2.0,6.0,0.0,10.0,
277,13.0,9.0,3.0,0.0,12.0,11.0,4.0,13.0,12.0,11.0,14.0,11.0,15.0,12.0,7.0,1.0,-1.0,,12.0,,0.0,14.0,0.0,6.0,
278,15.0,15.0,1.0,0.0,16.0,13.0,2.0,19.0,18.0,11.0,14.0,1.0,12.0,17.0,11.0,3.0,1.0,,9.0,,1.0,5.0,2.0,11.0,
279,13.0,16.0,2.0,0.0,15.0,17.0,7.0,15.0,18.0,18.0,12.0,10.0,14.0,17.0,11.0,1.0,5.0,,11.0,,0.0,17.0,-6.0,13.0,
280,12.0,8.0,1.0,0.0,13.0,12.0,8.0,16.0,8.0,8.0,10.0,10.0,2.0,1.0,6.0,3.0,2.0,,17.0,,1.0,13.0,3.0,13.0,
281,14.0,15.0,11.0,0.0,11.0,13.0,10.0,12.0,11.0,21.0,12.0,15.0,12.0,13.0,13.0,1.0,4.0,,1.0,,0.0,3.0,0.0,9.0,
282,14.0,17.0,3.0,0.0,14.0,16.0,5.0,16.0,12.0,,12.0,9.0,15.0,6.0,8.0,0.0,0.0,,15.0,,0.0,19.0,1.0,12.0,
283,11.0,17.0,6.0,2.0,15.0,10.0,10.0,11.0,14.0,,9.0,11.0,15.0,11.0,11.0,3.0,1.0,,14.0,,0.0,7.0,-1.0,9.0,
284,11.0,20.0,6.0,1.0,16.0,-1.0,5.0,12.0,8.0,,4.0,6.0,9.0,13.0,6.0,2.0,0.0,,12.0,,0.0,14.0,1.0,-1.0,
285,13.0,12.0,5.0,0.0,13.0,13.0,8.0,11.0,18.0,,9.0,20.0,12.0,14.0,15.0,2.0,1.0,,13.0,,0.0,10.0,0.0,5.0,
286,14.0,15.0,4.0,0.0,15.0,14.0,6.0,12.0,16.0,,8.0,15.0,15.0,8.0,15.0,2.0,4.0,,10.0,,0.0,17.0,1.0,4.0,
287,7.0,16.0,3.0,0.0,1.0,11.0,14.0,14.0,14.0,,13.0,15.0,1.0,3.0,0.0,2.0,2.0,,15.0,,0.0,10.0,1.0,13.0,
288,12.0,18.0,5.0,0.0,16.0,11.0,9.0,14.0,17.0,,4.0,13.0,10.0,10.0,0.0,3.0,0.0,,15.0,,0.0,9.0,1.0,12.0,
289,16.0,16.0,15.0,0.0,15.0,8.0,8.0,15.0,14.0,,15.0,13.0,15.0,11.0,16.0,-1.0,1.0,,13.0,,0.0,20.0,-1.0,11.0,
290,12.0,19.0,6.0,0.0,15.0,16.0,9.0,14.0,22.0,,8.0,16.0,14.0,19.0,8.0,5.0,0.0,,16.0,,0.0,16.0,-1.0,3.0,
291,16.0,13.0,1.0,0.0,15.0,12.0,7.0,7.0,6.0,,14.0,14.0,18.0,0.0,4.0,3.0,4.0,,14.0,,1.0,12.0,2.0,6.0,
292,11.0,4.0,9.0,0.0,10.0,16.0,15.0,7.0,18.0,,8.0,18.0,16.0,9.0,9.0,1.0,9.0,,15.0,,0.0,12.0,1.0,3.0,
293,15.0,7.0,1.0,0.0,17.0,13.0,6.0,10.0,0.0,,9.0,6.0,8.0,10.0,10.0,3.0,2.0,,9.0,,-1.0,6.0,3.0,9.0,
294,12.0,15.0,0.0,0.0,12.0,4.0,9.0,18.0,18.0,,17.0,13.0,5.0,5.0,15.0,3.0,2.0,,14.0,,1.0,11.0,0.0,11.0,
295,13.0,10.0,4.0,0.0,21.0,12.0,3.0,12.0,13.0,,17.0,14.0,16.0,8.0,12.0,2.0,3.0,,15.0,,1.0,14.0,1.0,4.0,
296,1.0,16.0,6.0,0.0,12.0,10.0,8.0,3.0,12.0,,13.0,19.0,14.0,1.0,16.0,0.0,5.0,,12.0,,-1.0,11.0,1.0,5.0,
297,14.0,14.0,11.0,0.0,13.0,14.0,13.0,17.0,14.0,,13.0,19.0,10.0,18.0,5.0,1.0,4.0,,12.0,,0.0,18.0,0.0,10.0,
298,15.0,19.0,13.0,0.0,,11.0,10.0,6.0,11.0,,11.0,16.0,9.0,12.0,15.0,0.0,7.0,,10.0,,0.0,5.0,1.0,8.0,
299,15.0,16.0,6.0,-1.0,,11.0,7.0,6.0,22.0,,12.0,11.0,13.0,0.0,12.0,0.0,4.0,,8.0,,1.0,16.0,1.0,8.0,
300,14.0,4.0,3.0,0.0,,15.0,12.0,0.0,16.0,,2.0,7.0,12.0,21.0,15.0,13.0,3.0,,10.0,,0.0,7.0,3.0,8.0,
301,0.0,8.0,15.0,0.0,,10.0,8.0,13.0,8.0,,11.0,16.0,12.0,9.0,1.0,1.0,1.0,,15.0,,2.0,14.0,0.0,6.0,
302,10.0,17.0,11.0,0.0,,19.0,14.0,14.0,15.0,,11.0,17.0,11.0,13.0,9.0,0.0,4.0,,8.0,,0.0,9.0,1.0,8.0,
303,17.0,10.0,14.0,-2.0,,12.0,11.0,12.0,15.0,,14.0,17.0,10.0,12.0,9.0,0.0,4.0,,17.0,,-1.0,13.0,-1.0,12.0,
304,10.0,17.0,16.0,0.0,,8.0,12.0,9.0,15.0,,13.0,12.0,11.0,8.0,9.0,-1.0,0.0,,13.0,,0.0,15.0,2.0,11.0,
305,9.0,12.0,1.0,0.0,,16.0,3.0,11.0,16.0,,16.0,13.0,13.0,16.0,9.0,8.0,0.0,,13.0,,0.0,12.0,3.0,5.0,
306,12.0,12.0,3.0,0.0,,13.0,6.0,13.0,14.0,,14.0,13.0,8.0,15.0,6.0,0.0,9.0,,18.0,,0.0,15.0,1.0,10.0,
307,14.0,22.0,14.0,1.0,,11.0,12.0,6.0,14.0,,18.0,12.0,15.0,14.0,14.0,3.0,5.0,,9.0,,0.0,19.0,4.0,11.0,
308,12.0,17.0,10.0,0.0,,15.0,8.0,13.0,16.0,,13.0,18.0,13.0,16.0,12.0,6.0,6.0,,11.0,,0.0,19.0,-2.0,5.0,
309,14.0,14.0,8.0,0.0,,16.0,5.0,9.0,9.0,,11.0,12.0,12.0,16.0,12.0,2.0,0.0,,14.0,,1.0,12.0,-1.0,9.0,
310,18.0,11.0,8.0,0.0,,13.0,9.0,12.0,6.0,,9.0,10.0,17.0,12.0,5.0,0.0,2.0,,10.0,,0.0,18.0,1.0,13.0,
311,17.0,18.0,10.0,0.0,,10.0,5.0,13.0,13.0,,13.0,15.0,11.0,15.0,7.0,3.0,13.0,,17.0,,0.0,16.0,-5.0,0.0,
312,16.0,10.0,1.0,0.0,,9.0,4.0,5.0,10.0,,17.0,13.0,10.0,7.0,15.0,0.0,2.0,,16.0,,0.0,15.0,0.0,12.0,
313,10.0,13.0,8.0,0.0,,14.0,13.0,14.0,11.0,,15.0,8.0,10.0,5.0,15.0,3.0,0.0,,5.0,,0.0,14.0,1.0,9.0,
314,14.0,12.0,1.0,-2.0,,15.0,4.0,17.0,14.0,,15.0,11.0,8.0,13.0,19.0,7.0,2.0,,13.0,,0.0,18.0,1.0,12.0,
315,16.0,1.0,8.0,0.0,,10.0,8.0,10.0,14.0,,12.0,17.0,6.0,14.0,16.0,13.0,3.0,,15.0,,-1.0,14.0,0.0,12.0,
316,14.0,16.0,5.0,0.0,,15.0,5.0,21.0,21.0,,16.0,15.0,15.0,3.0,12.0,11.0,10.0,,9.0,,-2.0,5.0,0.0,10.0,
317,10.0,13.0,15.0,1.0,,16.0,14.0,7.0,14.0,,13.0,14.0,16.0,12.0,6.0,2.0,0.0,,20.0,,0.0,11.0,3.0,7.0,
318,13.0,10.0,7.0,0.0,,9.0,15.0,5.0,18.0,,13.0,12.0,15.0,11.0,14.0,0.0,2.0,,11.0,,0.0,15.0,-3.0,13.0,
319,12.0,11.0,5.0,0.0,,12.0,8.0,11.0,,,14.0,17.0,15.0,8.0,16.0,0.0,0.0,,14.0,,0.0,17.0,0.0,7.0,
320,18.0,19.0,15.0,0.0,,15.0,6.0,16.0,,,14.0,10.0,11.0,7.0,13.0,3.0,0.0,,13.0,,1.0,24.0,3.0,15.0,
321,12.0,17.0,5.0,0.0,,18.0,11.0,17.0,,,9.0,15.0,13.0,16.0,14.0,1.0,2.0,,15.0,,-1.0,13.0,0.0,9.0,
322,12.0,16.0,14.0,-1.0,,9.0,8.0,10.0,,,14.0,6.0,12.0,20.0,12.0,2.0,5.0,,17.0,,-1.0,13.0,2.0,9.0,
323,16.0,18.0,4.0,1.0,,12.0,9.0,4.0,,,16.0,13.0,14.0,5.0,8.0,3.0,4.0,,12.0,,1.0,17.0,4.0,13.0,
324,12.0,14.0,8.0,0.0,,16.0,5.0,9.0,,,14.0,15.0,15.0,9.0,13.0,1.0,12.0,,12.0,,0.0,19.0,0.0,7.0,
325,16.0,10.0,9.0,0.0,,3.0,13.0,16.0,,,9.0,9.0,12.0,18.0,17.0,7.0,-1.0,,11.0,,1.0,,0.0,6.0,
326,15.0,12.0,6.0,0.0,,10.0,8.0,17.0,,,12.0,9.0,11.0,15.0,13.0,5.0,5.0,,15.0,,1.0,,1.0,4.0,
327,12.0,20.0,5.0,0.0,,7.0,9.0,12.0,,,12.0,12.0,14.0,6.0,14.0,7.0,0.0,,14.0,,2.0,,-1.0,9.0,
328,7.0,12.0,12.0,-2.0,,22.0,11.0,12.0,,,12.0,13.0,21.0,7.0,16.0,8.0,0.0,,14.0,,1.0,,-3.0,6.0,
329,11.0,13.0,16.0,-1.0,,13.0,9.0,14.0,,,12.0,11.0,19.0,15.0,10.0,8.0,4.0,,2.0,,1.0,,2.0,10.0,
330,20.0,18.0,10.0,0.0,,13.0,11.0,16.0,,,8.0,10.0,11.0,11.0,16.0,0.0,2.0,,16.0,,1.0,,0.0,7.0,
331,15.0,15.0,3.0,-1.0,,9.0,12.0,7.0,,,11.0,11.0,5.0,12.0,15.0,4.0,4.0,,10.0,,0.0,,1.0,10.0,
332,24.0,14.0,9.0,-2.0,,18.0,6.0,10.0,,,11.0,6.0,16.0,15.0,13.0,8.0,2.0,,11.0,,0.0,,2.0,8.0,
333,15.0,16.0,11.0,0.0,,14.0,10.0,10.0,,,5.0,11.0,12.0,17.0,17.0,6.0,3.0,,7.0,,0.0,,0.0,3.0,
334,13.0,20.0,7.0,0.0,,14.0,3.0,18.0,,,11.0,15.0,10.0,17.0,13.0,1.0,13.0,,16.0,,1.0,,1.0,10.0,
335,18.0,12.0,12.0,0.0,,10.0,8.0,18.0,,,10.0,15.0,14.0,13.0,11.0,2.0,3.0,,16.0,,0.0,,3.0,10.0,
336,16.0,12.0,5.0,0.0,,16.0,10.0,16.0,,,10.0,8.0,21.0,6.0,15.0,0.0,11.0,,6.0,,0.0,,-1.0,13.0,
337,20.0,-1.0,14.0,1.0,,21.0,8.0,6.0,,,12.0,13.0,13.0,10.0,17.0,0.0,4.0,,7.0,,0.0,,0.0,0.0,
338,17.0,14.0,15.0,1.0,,12.0,8.0,7.0,,,19.0,13.0,14.0,10.0,11.0,3.0,3.0,,18.0,,1.0,,0.0,11.0,
339,12.0,9.0,12.0,0.0,,16.0,9.0,14.0,,,11.0,12.0,16.0,15.0,4.0,9.0,0.0,,9.0,,0.0,,-1.0,8.0,
340,16.0,11.0,1.0,0.0,,13.0,11.0,14.0,,,12.0,20.0,15.0,11.0,11.0,0.0,8.0,,12.0,,0.0,,1.0,10.0,
341,16.0,11.0,6.0,0.0,,11.0,3.0,10.0,,,15.0,6.0,9.0,18.0,0.0,12.0,15.0,,18.0,,0.0,,1.0,8.0,
342,12.0,14.0,3.0,2.0,,13.0,7.0,12.0,,,8.0,13.0,13.0,7.0,16.0,15.0,1.0,,17.0,,1.0,,2.0,7.0,
343,,10.0,0.0,0.0,,18.0,8.0,18.0,,,11.0,13.0,14.0,16.0,11.0,4.0,1.0,,13.0,,0.0,,0.0,12.0,
344,,15.0,1.0,-1.0,,12.0,11.0,10.0,,,11.0,17.0,19.0,19.0,10.0,1.0,5.0,,13.0,,1.0,,-1.0,12.0,
345,,2.0,4.0,1.0,,11.0,6.0,19.0,,,19.0,10.0,21.0,14.0,14.0,2.0,3.0,,19.0,,-1.0,,-1.0,4.0,
346,,9.0,6.0,-1.0,,17.0,8.0,25.0,,,21.0,4.0,17.0,13.0,16.0,3.0,1.0,,9.0,,0.0,,-1.0,2.0,
347,,11.0,11.0,1.0,,13.0,11.0,14.0,,,16.0,11.0,10.0,15.0,17.0,15.0,2.0,,11.0,,-1.0,,1.0,9.0,
348,,16.0,11.0,0.0,,20.0,8.0,15.0,,,0.0,8.0,15.0,13.0,13.0,2.0,0.0,,14.0,,0.0,,2.0,8.0,
349,,17.0,1.0,0.0,,16.0,7.0,16.0,,,11.0,14.0,14.0,8.0,17.0,11.0,4.0,,15.0,,0.0,,1.0,18.0,
350,,12.0,14.0,0.0,,15.0,12.0,9.0,,,9.0,6.0,10.0,13.0,14.0,3.0,2.0,,12.0,,0.0,,1.0,11.0,
351,,18.0,17.0,1.0,,15.0,11.0,11.0,,,15.0,14.0,8.0,17.0,13.0,7.0,6.0,,18.0,,1.0,,-2.0,6.0,
352,,14.0,10.0,0.0,,10.0,6.0,15.0,,,12.0,7.0,13.0,13.0,18.0,0.0,2.0,,17.0,,0.0,,0.0,10.0,
353,,18.0,21.0,-1.0,,13.0,7.0,17.0,,,8.0,16.0,8.0,6.0,15.0,4.0,4.0,,12.0,,1.0,,1.0,9.0,
354,,,13.0,0.0,,13.0,12.0,21.0,,,13.0,16.0,12.0,14.0,18.0,9.0,0.0,,14.0,,0.0,,3.0,9.0,
355,,,12.0,0.0,,8.0,8.0,17.0,,,14.0,16.0,18.0,14.0,14.0,11.0,8.0,,17.0,,0.0,,3.0,12.0,
356,,,0.0,1.0,,16.0,10.0,9.0,,,14.0,16.0,7.0,12.0,17.0,2.0,4.0,,10.0,,0.0,,-1.0,16.0,
357,,,19.0,0.0,,11.0,9.0,13.0,,,12.0,13.0,19.0,0.0,13.0,7.0,2.0,,16.0,,0.0,,1.0,7.0,
358,,,15.0,0.0,,16.0,7.0,6.0,,,13.0,13.0,16.0,13.0,12.0,3.0,3.0,,17.0,,0.0,,3.0,7.0,
359,,,12.0,-1.0,,16.0,9.0,14.0,,,10.0,12.0,15.0,14.0,11.0,6.0,2.0,,12.0,,0.0,,0.0,9.0,
360,,,1.0,0.0,,17.0,10.0,16.0,,,7.0,4.0,11.0,11.0,18.0,1.0,1.0,,12.0,,0.0,,-1.0,10.0,
361,,,4.0,0.0,,20.0,5.0,15.0,,,12.0,12.0,14.0,19.0,17.0,5.0,15.0,,10.0,,0.0,,1.0,10.0,
362,,,13.0,0.0,,18.0,9.0,13.0,,,15.0,10.0,10.0,12.0,17.0,1.0,0.0,,14.0,,0.0,,4.0,6.0,
363,,,10.0,0.0,,17.0,4.0,10.0,,,15.0,17.0,16.0,7.0,10.0,5.0,4.0,,9.0,,0.0,,0.0,17.0,
364,,,9.0,-1.0,,13.0,3.0,13.0,,,12.0,12.0,14.0,12.0,17.0,13.0,10.0,,10.0,,1.0,,3.0,6.0,
365,,,12.0,0.0,,15.0,11.0,12.0,,,10.0,14.0,8.0,12.0,14.0,8.0,1.0,,11.0,,0.0,,-1.0,9.0,
366,,,0.0,-3.0,,13.0,4.0,11.0,,,13.0,10.0,15.0,12.0,14.0,0.0,11.0,,15.0,,-1.0,,-1.0,6.0,
367,,,3.0,1.0,,18.0,10.0,11.0,,,12.0,16.0,10.0,13.0,15.0,7.0,3.0,,5.0,,1.0,,3.0,3.0,
368,,,2.0,-2.0,,15.0,8.0,14.0,,,11.0,12.0,6.0,13.0,22.0,7.0,8.0,,15.0,,1.0,,1.0,14.0,
369,,,15.0,0.0,,17.0,9.0,7.0,,,14.0,16.0,8.0,22.0,15.0,10.0,0.0,,9.0,,0.0,,0.0,11.0,
370,,,9.0,0.0,,15.0,9.0,16.0,,,12.0,12.0,7.0,13.0,17.0,9.0,-1.0,,5.0,,-1.0,,1.0,15.0,
371,,,14.0,-2.0,,,10.0,15.0,,,15.0,8.0,18.0,15.0,14.0,2.0,8.0,,10.0,,-1.0,,3.0,9.0,
372,,,15.0,0.0,,,6.0,13.0,,,14.0,10.0,7.0,16.0,16.0,7.0,1.0,,16.0,,2.0,,-3.0,15.0,
373,,,12.0,0.0,,,5.0,11.0,,,9.0,11.0,9.0,18.0,11.0,9.0,8.0,,17.0,,-1.0,,1.0,5.0,
374,,,13.0,0.0,,,6.0,12.0,,,17.0,12.0,9.0,6.0,18.0,15.0,3.0,,12.0,,0.0,,0.0,13.0,
375,,,12.0,-1.0,,,5.0,10.0,,,5.0,11.0,6.0,9.0,14.0,13.0,6.0,,8.0,,0.0,,0.0,12.0,
376,,,20.0,0.0,,,15.0,12.0,,,6.0,18.0,11.0,17.0,14.0,15.0,17.0,,11.0,,0.0,,2.0,3.0,
377,,,8.0,0.0,,,16.0,12.0,,,12.0,17.0,14.0,7.0,13.0,13.0,1.0,,17.0,,0.0,,0.0,5.0,
378,,,15.0,-1.0,,,5.0,10.0,,,5.0,12.0,14.0,18.0,9.0,3.0,11.0,,13.0,,0.0,,2.0,6.0,
379,,,10.0,0.0,,,11.0,14.0,,,10.0,19.0,10.0,17.0,15.0,0.0,7.0,,9.0,,1.0,,-1.0,6.0,
380,,,6.0,0.0,,,3.0,8.0,,,16.0,8.0,7.0,22.0,16.0,14.0,10.0,,13.0,,0.0,,-2.0,9.0,
381,,,5.0,1.0,,,10.0,17.0,,,13.0,16.0,15.0,14.0,20.0,1.0,9.0,,11.0,,-1.0,,2.0,4.0,
382,,,4.0,0.0,,,9.0,10.0,,,7.0,15.0,7.0,15.0,14.0,6.0,1.0,,12.0,,1.0,,0.0,9.0,
383,,,11.0,0.0,,,8.0,13.0,,,11.0,12.0,20.0,17.0,9.0,12.0,8.0,,20.0,,0.0,,1.0,12.0,
384,,,11.0,0.0,,,10.0,12.0,,,2.0,11.0,17.0,11.0,11.0,9.0,9.0,,14.0,,0.0,,0.0,20.0,
385,,,15.0,0.0,,,5.0,15.0,,,11.0,14.0,17.0,13.0,14.0,8.0,3.0,,13.0,,1.0,,1.0,13.0,
386,,,19.0,0.0,,,7.0,15.0,,,13.0,12.0,16.0,12.0,11.0,15.0,2.0,,14.0,,1.0,,2.0,10.0,
387,,,2.0,0.0,,,13.0,7.0,,,16.0,14.0,13.0,12.0,18.0,6.0,6.0,,16.0,,0.0,,4.0,17.0,
388,,,17.0,0.0,,,7.0,3.0,,,18.0,16.0,12.0,12.0,8.0,9.0,14.0,,17.0,,0.0,,0.0,3.0,
389,,,11.0,0.0,,,13.0,12.0,,,19.0,19.0,8.0,18.0,16.0,6.0,3.0,,10.0,,0.0,,0.0,6.0,
390,,,15.0,0.0,,,7.0,6.0,,,14.0,16.0,12.0,10.0,10.0,15.0,2.0,,11.0,,0.0,,1.0,3.0,
391,,,14.0,0.0,,,6.0,12.0,,,13.0,12.0,13.0,16.0,13.0,11.0,0.0,,8.0,,0.0,,4.0,6.0,
392,,,12.0,1.0,,,9.0,16.0,,,15.0,8.0,6.0,19.0,,11.0,0.0,,9.0,,1.0,,-3.0,12.0,
393,,,11.0,0.0,,,8.0,18.0,,,12.0,13.0,16.0,16.0,,2.0,12.0,,9.0,,1.0,,2.0,5.0,
394,,,12.0,0.0,,,8.0,15.0,,,14.0,16.0,19.0,11.0,,8.0,11.0,,15.0,,0.0,,-1.0,12.0,
395,,,10.0,0.0,,,15.0,10.0,,,13.0,13.0,12.0,16.0,,10.0,14.0,,9.0,,0.0,,0.0,11.0,
396,,,11.0,0.0,,,6.0,15.0,,,11.0,13.0,12.0,17.0,,9.0,13.0,,15.0,,2.0,,-1.0,10.0,
397,,,14.0,0.0,,,5.0,12.0,,,15.0,10.0,11.0,18.0,,1.0,10.0,,13.0,,0.0,,0.0,8.0,
398,,,10.0,0.0,,,13.0,12.0,,,12.0,15.0,15.0,15.0,,4.0,14.0,,11.0,,0.0,,0.0,8.0,
399,,,9.0,0.0,,,11.0,13.0,,,12.0,18.0,14.0,14.0,,8.0,2.0,,10.0,,0.0,,1.0,17.0,
400,,,6.0,0.0,,,2.0,11.0,,,9.0,13.0,15.0,,,13.0,4.0,,16.0,,-1.0,,3.0,-1.0,
401,,,8.0,-1.0,,,5.0,8.0,,,8.0,15.0,10.0,,,4.0,3.0,,14.0,,0.0,,-1.0,15.0,
402,,,15.0,0.0,,,15.0,9.0,,,17.0,15.0,9.0,,,8.0,3.0,,20.0,,3.0,,-2.0,10.0,
403,,,3.0,0.0,,,10.0,5.0,,,23.0,9.0,6.0,,,2.0,14.0,,12.0,,0.0,,-1.0,11.0,
404,,,1.0,0.0,,,7.0,10.0,,,16.0,13.0,13.0,,,8.0,11.0,,14.0,,1.0,,1.0,5.0,
405,,,14.0,0.0,,,6.0,13.0,,,14.0,13.0,19.0,,,8.0,1.0,,19.0,,0.0,,1.0,0.0,
406,,,5.0,1.0,,,8.0,0.0,,,9.0,16.0,7.0,,,11.0,10.0,,11.0,,0.0,,-1.0,20.0,
407,,,10.0,0.0,,,13.0,11.0,,,17.0,11.0,9.0,,,11.0,2.0,,13.0,,-1.0,,0.0,16.0,
408,,,9.0,0.0,,,11.0,14.0,,,7.0,12.0,12.0,,,11.0,2.0,,16.0,,0.0,,4.0,6.0,
409,,,13.0,2.0,,,7.0,7.0,,,10.0,7.0,17.0,,,14.0,6.0,,16.0,,0.0,,-2.0,10.0,
410,,,13.0,0.0,,,6.0,13.0,,,14.0,18.0,9.0,,,17.0,4.0,,7.0,,1.0,,0.0,10.0,
411,,,16.0,0.0,,,5.0,16.0,,,11.0,16.0,11.0,,,13.0,0.0,,13.0,,-1.0,,-3.0,4.0,
412,,,13.0,0.0,,,10.0,13.0,,,13.0,7.0,17.0,,,19.0,8.0,,10.0,,-1.0,,0.0,6.0,
413,,,17.0,-1.0,,,7.0,14.0,,,12.0,17.0,16.0,,,12.0,2.0,,13.0,,1.0,,-1.0,13.0,
414,,,7.0,0.0,,,9.0,13.0,,,11.0,19.0,15.0,,,5.0,12.0,,13.0,,-1.0,,0.0,7.0,
415,,,14.0,0.0,,,7.0,13.0,,,7.0,18.0,10.0,,,15.0,8.0,,11.0,,0.0,,0.0,12.0,
416,,,13.0,1.0,,,12.0,12.0,,,11.0,12.0,14.0,,,7.0,4.0,,15.0,,0.0,,-2.0,10.0,
417,,,10.0,0.0,,,8.0,9.0,,,16.0,20.0,12.0,,,16.0,12.0,,16.0,,0.0,,0.0,10.0,
418,,,25.0,0.0,,,12.0,11.0,,,6.0,13.0,16.0,,,11.0,8.0,,16.0,,0.0,,0.0,17.0,
419,,,10.0,1.0,,,5.0,4.0,,,15.0,15.0,16.0,,,12.0,10.0,,10.0,,0.0,,2.0,6.0,
420,,,22.0,-1.0,,,14.0,16.0,,,19.0,19.0,8.0,,,13.0,8.0,,16.0,,1.0,,1.0,3.0,
421,,,13.0,0.0,,,10.0,15.0,,,17.0,13.0,14.0,,,11.0,2.0,,16.0,,1.0,,5.0,0.0,
422,,,14.0,0.0,,,9.0,9.0,,,10.0,16.0,22.0,,,19.0,8.0,,11.0,,0.0,,-3.0,10.0,
423,,,11.0,-1.0,,,13.0,13.0,,,7.0,14.0,14.0,,,16.0,17.0,,15.0,,0.0,,1.0,5.0,
424,,,11.0,0.0,,,6.0,17.0,,,13.0,5.0,12.0,,,6.0,12.0,,18.0,,0.0,,1.0,11.0,
425,,,16.0,0.0,,,8.0,16.0,,,16.0,17.0,19.0,,,15.0,1.0,,13.0,,0.0,,-2.0,11.0,
426,,,20.0,0.0,,,11.0,15.0,,,16.0,18.0,13.0,,,15.0,9.0,,16.0,,-1.0,,0.0,18.0,
427,,,17.0,0.0,,,7.0,10.0,,,18.0,,18.0,,,15.0,7.0,,20.0,,-2.0,,0.0,9.0,
428,,,16.0,0.0,,,12.0,11.0,,,10.0,,12.0,,,15.0,2.0,,9.0,,1.0,,1.0,9.0,
429,,,9.0,2.0,,,9.0,16.0,,,12.0,,17.0,,,13.0,7.0,,10.0,,-1.0,,0.0,11.0,
430,,,8.0,0.0,,,9.0,13.0,,,10.0,,14.0,,,8.0,1.0,,13.0,,0.0,,-2.0,14.0,
431,,,13.0,-1.0,,,15.0,9.0,,,17.0,,13.0,,,16.0,9.0,,9.0,,0.0,,-3.0,10.0,
432,,,15.0,2.0,,,11.0,8.0,,,19.0,,14.0,,,10.0,7.0,,7.0,,0.0,,2.0,16.0,
433,,,7.0,0.0,,,10.0,12.0,,,12.0,,14.0,,,8.0,2.0,,10.0,,0.0,,0.0,12.0,
434,,,15.0,0.0,,,16.0,13.0,,,20.0,,13.0,,,13.0,7.0,,17.0,,0.0,,-2.0,16.0,
435,,,8.0,-1.0,,,11.0,10.0,,,15.0,,,,,17.0,5.0,,16.0,,1.0,,0.0,17.0,
436,,,21.0,0.0,,,6.0,13.0,,,1.0,,,,,7.0,2.0,,4.0,,0.0,,-1.0,16.0,
437,,,13.0,0.0,,,11.0,16.0,,,18.0,,,,,17.0,4.0,,5.0,,1.0,,-1.0,12.0,
438,,,17.0,1.0,,,5.0,12.0,,,4.0,,,,,11.0,5.0,,12.0,,0.0,,-1.0,12.0,
439,,,10.0,0.0,,,8.0,13.0,,,14.0,,,,,11.0,4.0,,15.0,,2.0,,1.0,9.0,
440,,,15.0,-1.0,,,5.0,10.0,,,10.0,,,,,11.0,15.0,,12.0,,0.0,,-1.0,9.0,
441,,,7.0,0.0,,,8.0,14.0,,,19.0,,,,,13.0,7.0,,17.0,,0.0,,1.0,13.0,
442,,,11.0,1.0,,,9.0,10.0,,,16.0,,,,,15.0,4.0,,15.0,,0.0,,-2.0,19.0,
443,,,17.0,0.0,,,12.0,14.0,,,3.0,,,,,18.0,4.0,,8.0,,1.0,,1.0,12.0,
444,,,17.0,0.0,,,9.0,15.0,,,17.0,,,,,13.0,1.0,,20.0,,2.0,,0.0,14.0,
445,,,15.0,0.0,,,6.0,8.0,,,15.0,,,,,25.0,6.0,,4.0,,-2.0,,-1.0,6.0,
446,,,14.0,0.0,,,8.0,20.0,,,12.0,,,,,9.0,15.0,,11.0,,0.0,,2.0,10.0,
447,,,12.0,0.0,,,9.0,15.0,,,11.0,,,,,14.0,11.0,,13.0,,1.0,,1.0,10.0,
448,,,18.0,1.0,,,5.0,6.0,,,16.0,,,,,5.0,12.0,,15.0,,0.0,,-1.0,14.0,
449,,,16.0,1.0,,,10.0,10.0,,,13.0,,,,,22.0,0.0,,11.0,,0.0,,0.0,11.0,
