,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
224,11.0,13.0,13.0,12.0,12.0,16.0,16.0,17.0,2.0,7.0,15.0,12.0,9.0,4.0,15.0,8.0,18.0,14.0,9.0,15.0,11.0,16.0,14.0,8.0,16.0,11.0,11.0,11.0,14.0,16.0
225,1.0,14.0,6.0,4.0,21.0,12.0,13.0,18.0,11.0,11.0,15.0,18.0,18.0,1.0,7.0,11.0,13.0,8.0,12.0,16.0,8.0,5.0,17.0,4.0,5.0,13.0,10.0,15.0,13.0,12.0
226,8.0,17.0,3.0,9.0,8.0,8.0,8.0,12.0,13.0,3.0,14.0,17.0,12.0,8.0,17.0,15.0,23.0,15.0,14.0,13.0,17.0,15.0,9.0,16.0,10.0,11.0,4.0,8.0,4.0,7.0
227,3.0,11.0,11.0,11.0,18.0,8.0,14.0,11.0,13.0,6.0,10.0,9.0,13.0,6.0,17.0,7.0,8.0,7.0,8.0,9.0,14.0,19.0,6.0,13.0,15.0,13.0,7.0,11.0,8.0,10.0
228,7.0,11.0,8.0,12.0,15.0,14.0,12.0,12.0,3.0,16.0,2.0,13.0,17.0,4.0,8.0,16.0,10.0,9.0,16.0,13.0,8.0,2.0,14.0,4.0,0.0,3.0,17.0,11.0,13.0,14.0
229,13.0,13.0,14.0,16.0,11.0,14.0,1.0,7.0,11.0,10.0,9.0,11.0,17.0,11.0,12.0,16.0,17.0,11.0,15.0,8.0,17.0,13.0,8.0,12.0,10.0,11.0,11.0,17.0,15.0,13.0
230,4.0,2.0,22.0,5.0,12.0,18.0,2.0,5.0,5.0,17.0,16.0,8.0,10.0,15.0,10.0,14.0,4.0,9.0,7.0,8.0,14.0,16.0,14.0,14.0,13.0,22.0,10.0,9.0,12.0,18.0
231,7.0,6.0,5.0,12.0,13.0,17.0,10.0,18.0,11.0,3.0,16.0,5.0,8.0,5.0,13.0,5.0,3.0,13.0,6.0,4.0,17.0,14.0,20.0,15.0,6.0,12.0,10.0,16.0,14.0,5.0
232,13.0,8.0,10.0,17.0,17.0,5.0,9.0,9.0,12.0,5.0,13.0,7.0,16.0,17.0,16.0,15.0,8.0,14.0,1.0,4.0,10.0,13.0,11.0,12.0,17.0,13.0,16.0,10.0,15.0,14.0
233,11.0,21.0,12.0,16.0,14.0,2.0,16.0,11.0,16.0,8.0,11.0,19.0,12.0,9.0,10.0,10.0,17.0,11.0,3.0,17.0,17.0,18.0,11.0,6.0,11.0,8.0,13.0,19.0,14.0,15.0
234,10.0,18.0,18.0,13.0,20.0,2.0,17.0,9.0,8.0,9.0,10.0,7.0,13.0,9.0,15.0,12.0,7.0,14.0,12.0,9.0,11.0,11.0,5.0,10.0,10.0,13.0,11.0,15.0,2.0,12.0
235,13.0,6.0,2.0,14.0,17.0,18.0,6.0,13.0,12.0,11.0,14.0,9.0,17.0,7.0,12.0,10.0,22.0,13.0,9.0,10.0,6.0,6.0,14.0,6.0,4.0,8.0,13.0,15.0,8.0,14.0
236,8.0,15.0,7.0,14.0,4.0,7.0,6.0,1.0,10.0,15.0,10.0,14.0,15.0,13.0,12.0,15.0,14.0,14.0,10.0,16.0,9.0,10.0,11.0,14.0,17.0,6.0,19.0,2.0,15.0,12.0
237,15.0,11.0,8.0,9.0,16.0,9.0,15.0,15.0,13.0,5.0,8.0,5.0,7.0,17.0,11.0,12.0,11.0,14.0,19.0,14.0,11.0,15.0,11.0,13.0,11.0,6.0,13.0,10.0,18.0,11.0
238,6.0,18.0,0.0,10.0,5.0,5.0,12.0,6.0,12.0,21.0,14.0,15.0,9.0,9.0,10.0,11.0,16.0,15.0,8.0,6.0,16.0,10.0,5.0,6.0,1.0,15.0,11.0,12.0,17.0,9.0
239,18.0,1.0,12.0,10.0,16.0,19.0,2.0,11.0,3.0,9.0,14.0,16.0,19.0,6.0,4.0,14.0,11.0,12.0,8.0,17.0,17.0,11.0,14.0,9.0,15.0,13.0,6.0,15.0,13.0,19.0
240,13.0,15.0,12.0,22.0,5.0,11.0,15.0,14.0,12.0,16.0,7.0,17.0,11.0,10.0,10.0,21.0,11.0,13.0,9.0,17.0,19.0,8.0,9.0,15.0,11.0,11.0,12.0,20.0,1.0,9.0
241,19.0,9.0,15.0,9.0,19.0,9.0,14.0,16.0,9.0,13.0,14.0,18.0,14.0,9.0,13.0,16.0,17.0,14.0,11.0,17.0,0.0,12.0,-1.0,10.0,7.0,12.0,6.0,16.0,10.0,17.0
242,13.0,8.0,7.0,10.0,20.0,21.0,13.0,8.0,9.0,4.0,9.0,19.0,18.0,14.0,6.0,11.0,11.0,13.0,11.0,14.0,6.0,20.0,8.0,8.0,19.0,7.0,12.0,14.0,17.0,16.0
243,7.0,9.0,2.0,14.0,20.0,9.0,4.0,10.0,6.0,11.0,11.0,18.0,9.0,11.0,7.0,10.0,9.0,15.0,15.0,15.0,11.0,6.0,15.0,15.0,14.0,12.0,11.0,11.0,12.0,12.0
244,15.0,10.0,9.0,11.0,15.0,13.0,5.0,16.0,14.0,12.0,5.0,18.0,15.0,13.0,17.0,12.0,14.0,12.0,6.0,18.0,16.0,16.0,6.0,17.0,9.0,15.0,12.0,14.0,16.0,12.0
245,4.0,14.0,7.0,14.0,9.0,13.0,11.0,15.0,6.0,13.0,13.0,13.0,7.0,11.0,15.0,5.0,19.0,17.0,10.0,16.0,5.0,13.0,8.0,7.0,9.0,12.0,13.0,13.0,15.0,16.0
246,8.0,7.0,1.0,11.0,13.0,7.0,5.0,20.0,20.0,7.0,13.0,14.0,3.0,7.0,13.0,10.0,10.0,12.0,14.0,18.0,5.0,8.0,11.0,14.0,17.0,6.0,13.0,12.0,14.0,14.0
247,12.0,17.0,-1.0,15.0,15.0,15.0,8.0,14.0,8.0,15.0,13.0,14.0,12.0,9.0,9.0,12.0,9.0,17.0,17.0,14.0,8.0,12.0,7.0,8.0,13.0,15.0,8.0,19.0,16.0,7.0
248,13.0,14.0,10.0,11.0,19.0,6.0,19.0,10.0,11.0,19.0,16.0,15.0,14.0,9.0,11.0,13.0,12.0,6.0,13.0,20.0,13.0,12.0,9.0,7.0,12.0,18.0,16.0,9.0,9.0,15.0
249,15.0,10.0,9.0,7.0,8.0,14.0,1.0,11.0,17.0,14.0,13.0,18.0,10.0,11.0,15.0,6.0,17.0,9.0,8.0,13.0,7.0,7.0,8.0,10.0,12.0,14.0,8.0,4.0,17.0,7.0
250,11.0,6.0,6.0,10.0,4.0,15.0,11.0,12.0,4.0,14.0,8.0,12.0,17.0,7.0,11.0,15.0,19.0,14.0,17.0,14.0,15.0,20.0,5.0,8.0,15.0,16.0,9.0,14.0,12.0,5.0
251,15.0,11.0,10.0,16.0,16.0,6.0,4.0,9.0,13.0,15.0,15.0,9.0,10.0,15.0,6.0,11.0,21.0,8.0,14.0,16.0,11.0,10.0,11.0,0.0,10.0,15.0,12.0,13.0,15.0,16.0
252,3.0,11.0,6.0,13.0,6.0,7.0,4.0,15.0,12.0,11.0,17.0,16.0,8.0,9.0,14.0,15.0,7.0,8.0,18.0,8.0,14.0,14.0,5.0,9.0,10.0,17.0,11.0,6.0,11.0,14.0
253,12.0,10.0,2.0,17.0,7.0,9.0,10.0,7.0,4.0,7.0,13.0,15.0,13.0,12.0,16.0,10.0,13.0,13.0,10.0,13.0,15.0,19.0,9.0,17.0,4.0,2.0,6.0,15.0,12.0,15.0
254,11.0,7.0,7.0,7.0,4.0,19.0,9.0,10.0,14.0,10.0,10.0,15.0,9.0,6.0,21.0,8.0,7.0,16.0,7.0,20.0,12.0,14.0,7.0,4.0,10.0,3.0,13.0,13.0,19.0,10.0
255,9.0,8.0,11.0,6.0,7.0,12.0,9.0,4.0,11.0,12.0,15.0,15.0,10.0,8.0,13.0,6.0,16.0,8.0,11.0,18.0,8.0,18.0,16.0,18.0,6.0,17.0,7.0,12.0,,7.0
256,8.0,10.0,1.0,16.0,6.0,17.0,9.0,17.0,9.0,11.0,9.0,14.0,7.0,16.0,4.0,16.0,16.0,4.0,12.0,4.0,6.0,13.0,4.0,7.0,3.0,14.0,9.0,9.0,,7.0
257,6.0,8.0,10.0,16.0,11.0,17.0,6.0,7.0,12.0,14.0,14.0,14.0,7.0,12.0,17.0,13.0,13.0,17.0,18.0,21.0,7.0,14.0,9.0,12.0,11.0,6.0,15.0,16.0,,9.0
258,14.0,17.0,3.0,5.0,17.0,10.0,5.0,14.0,14.0,11.0,8.0,17.0,9.0,16.0,13.0,20.0,20.0,17.0,16.0,16.0,16.0,8.0,11.0,18.0,10.0,5.0,13.0,9.0,,11.0
259,4.0,10.0,11.0,13.0,7.0,12.0,6.0,11.0,18.0,8.0,11.0,11.0,10.0,21.0,13.0,11.0,8.0,4.0,12.0,11.0,10.0,7.0,2.0,17.0,15.0,15.0,5.0,8.0,,16.0
260,15.0,16.0,13.0,15.0,15.0,12.0,5.0,3.0,10.0,16.0,7.0,9.0,15.0,14.0,18.0,16.0,18.0,9.0,9.0,16.0,19.0,9.0,7.0,9.0,12.0,15.0,18.0,6.0,,17.0
261,5.0,16.0,7.0,13.0,10.0,5.0,10.0,12.0,12.0,7.0,5.0,18.0,20.0,16.0,11.0,9.0,8.0,15.0,11.0,1.0,13.0,15.0,12.0,8.0,14.0,0.0,11.0,10.0,,12.0
262,4.0,12.0,22.0,20.0,10.0,3.0,11.0,14.0,12.0,17.0,13.0,16.0,5.0,14.0,4.0,12.0,12.0,14.0,7.0,17.0,18.0,12.0,6.0,13.0,3.0,7.0,7.0,16.0,,0.0
263,10.0,15.0,11.0,20.0,15.0,15.0,15.0,4.0,6.0,13.0,1.0,18.0,6.0,12.0,13.0,14.0,12.0,18.0,14.0,8.0,15.0,6.0,2.0,20.0,14.0,22.0,15.0,11.0,,12.0
264,8.0,18.0,14.0,17.0,8.0,19.0,7.0,18.0,11.0,13.0,12.0,15.0,0.0,13.0,12.0,5.0,12.0,13.0,18.0,11.0,4.0,0.0,8.0,15.0,9.0,20.0,14.0,3.0,,13.0
265,15.0,19.0,10.0,13.0,13.0,17.0,3.0,14.0,12.0,16.0,7.0,7.0,2.0,7.0,13.0,10.0,12.0,17.0,16.0,15.0,12.0,17.0,17.0,9.0,6.0,6.0,19.0,0.0,,12.0
266,8.0,13.0,4.0,14.0,6.0,11.0,13.0,15.0,14.0,14.0,12.0,15.0,12.0,18.0,5.0,14.0,12.0,19.0,15.0,11.0,13.0,20.0,8.0,18.0,5.0,13.0,15.0,16.0,,6.0
267,13.0,13.0,7.0,17.0,17.0,13.0,7.0,14.0,11.0,2.0,14.0,18.0,7.0,16.0,14.0,14.0,6.0,15.0,13.0,16.0,13.0,13.0,12.0,16.0,7.0,18.0,10.0,11.0,,11.0
268,18.0,13.0,11.0,14.0,10.0,12.0,13.0,13.0,15.0,14.0,14.0,18.0,11.0,18.0,3.0,13.0,13.0,2.0,17.0,10.0,12.0,16.0,19.0,13.0,14.0,17.0,19.0,5.0,,8.0
269,10.0,15.0,6.0,-1.0,11.0,21.0,3.0,16.0,4.0,7.0,16.0,16.0,14.0,14.0,14.0,8.0,17.0,8.0,10.0,10.0,14.0,14.0,15.0,13.0,12.0,10.0,15.0,5.0,,14.0
270,10.0,15.0,10.0,10.0,8.0,3.0,13.0,12.0,16.0,14.0,3.0,12.0,16.0,13.0,12.0,15.0,14.0,9.0,13.0,18.0,13.0,15.0,1.0,8.0,15.0,15.0,9.0,13.0,,18.0
271,5.0,1.0,13.0,20.0,17.0,9.0,16.0,15.0,13.0,9.0,14.0,13.0,7.0,17.0,19.0,16.0,14.0,7.0,18.0,16.0,5.0,16.0,8.0,6.0,10.0,8.0,6.0,5.0,,20.0
272,11.0,14.0,13.0,15.0,14.0,4.0,5.0,14.0,16.0,4.0,7.0,20.0,11.0,14.0,11.0,17.0,16.0,13.0,9.0,17.0,16.0,3.0,15.0,13.0,9.0,4.0,11.0,15.0,,18.0
273,17.0,8.0,14.0,15.0,15.0,19.0,2.0,0.0,7.0,16.0,14.0,18.0,15.0,10.0,9.0,16.0,12.0,7.0,9.0,16.0,11.0,13.0,11.0,14.0,12.0,15.0,0.0,13.0,,12.0
274,0.0,4.0,8.0,13.0,14.0,20.0,6.0,19.0,14.0,14.0,14.0,17.0,4.0,15.0,9.0,14.0,4.0,16.0,10.0,15.0,10.0,18.0,21.0,5.0,11.0,13.0,5.0,4.0,,10.0
275,7.0,6.0,5.0,4.0,13.0,13.0,15.0,9.0,6.0,15.0,8.0,11.0,6.0,14.0,15.0,11.0,17.0,11.0,16.0,13.0,8.0,15.0,12.0,10.0,22.0,7.0,12.0,12.0,,15.0
276,8.0,12.0,15.0,12.0,13.0,3.0,4.0,19.0,16.0,11.0,18.0,12.0,9.0,13.0,16.0,12.0,21.0,13.0,14.0,16.0,12.0,14.0,16.0,4.0,16.0,13.0,8.0,21.0,,10.0
277,4.0,16.0,10.0,15.0,3.0,17.0,8.0,17.0,9.0,12.0,8.0,3.0,14.0,9.0,8.0,13.0,13.0,16.0,16.0,16.0,12.0,8.0,14.0,5.0,8.0,14.0,9.0,18.0,,12.0
278,11.0,20.0,6.0,15.0,14.0,5.0,2.0,10.0,17.0,16.0,18.0,16.0,4.0,14.0,14.0,11.0,15.0,15.0,12.0,17.0,9.0,5.0,10.0,3.0,15.0,11.0,13.0,10.0,,16.0
279,6.0,15.0,9.0,8.0,12.0,16.0,10.0,12.0,7.0,12.0,10.0,7.0,15.0,17.0,5.0,13.0,13.0,12.0,12.0,12.0,4.0,16.0,11.0,3.0,13.0,13.0,17.0,7.0,,4.0
280,12.0,16.0,18.0,8.0,17.0,16.0,12.0,11.0,17.0,11.0,16.0,11.0,9.0,14.0,11.0,7.0,15.0,14.0,8.0,13.0,15.0,2.0,11.0,8.0,8.0,7.0,13.0,8.0,,17.0
281,19.0,11.0,17.0,12.0,3.0,14.0,1.0,12.0,19.0,17.0,10.0,5.0,17.0,16.0,10.0,15.0,12.0,10.0,17.0,9.0,7.0,9.0,18.0,16.0,16.0,10.0,4.0,13.0,,12.0
282,16.0,11.0,1.0,12.0,12.0,9.0,8.0,8.0,16.0,9.0,16.0,14.0,9.0,14.0,12.0,12.0,7.0,11.0,5.0,12.0,13.0,10.0,11.0,4.0,12.0,8.0,14.0,9.0,,13.0
283,15.0,11.0,11.0,17.0,9.0,5.0,7.0,19.0,15.0,20.0,17.0,18.0,11.0,14.0,4.0,13.0,13.0,13.0,4.0,11.0,9.0,8.0,18.0,16.0,15.0,16.0,12.0,16.0,,12.0
284,15.0,5.0,5.0,7.0,16.0,7.0,9.0,9.0,16.0,11.0,17.0,12.0,12.0,15.0,14.0,3.0,10.0,5.0,19.0,19.0,12.0,2.0,15.0,15.0,12.0,9.0,15.0,13.0,,9.0
285,13.0,17.0,4.0,11.0,13.0,6.0,8.0,20.0,21.0,9.0,18.0,12.0,19.0,13.0,15.0,15.0,14.0,20.0,12.0,14.0,10.0,8.0,17.0,9.0,11.0,8.0,7.0,12.0,,10.0
286,14.0,12.0,7.0,4.0,19.0,5.0,11.0,12.0,0.0,18.0,9.0,10.0,13.0,8.0,10.0,11.0,11.0,10.0,22.0,7.0,9.0,13.0,7.0,18.0,1.0,10.0,0.0,2.0,,11.0
287,14.0,13.0,14.0,7.0,5.0,12.0,10.0,12.0,15.0,7.0,12.0,16.0,15.0,9.0,10.0,12.0,16.0,16.0,19.0,13.0,1.0,4.0,7.0,16.0,16.0,5.0,3.0,15.0,,7.0
288,12.0,12.0,5.0,17.0,1.0,18.0,12.0,7.0,7.0,12.0,4.0,16.0,13.0,15.0,11.0,20.0,19.0,13.0,16.0,16.0,12.0,10.0,14.0,19.0,8.0,5.0,6.0,14.0,,20.0
289,13.0,11.0,8.0,8.0,11.0,17.0,13.0,3.0,18.0,11.0,8.0,4.0,6.0,9.0,15.0,12.0,18.0,14.0,5.0,6.0,1.0,12.0,6.0,14.0,15.0,4.0,4.0,1.0,,14.0
290,9.0,17.0,14.0,9.0,6.0,12.0,7.0,7.0,13.0,12.0,12.0,3.0,11.0,10.0,15.0,13.0,11.0,14.0,10.0,10.0,7.0,7.0,10.0,13.0,9.0,16.0,8.0,5.0,,14.0
291,15.0,11.0,14.0,15.0,12.0,13.0,9.0,3.0,13.0,18.0,13.0,19.0,10.0,7.0,15.0,17.0,0.0,10.0,16.0,15.0,12.0,12.0,8.0,9.0,10.0,7.0,10.0,12.0,,13.0
292,17.0,13.0,15.0,13.0,15.0,5.0,4.0,19.0,15.0,14.0,17.0,8.0,0.0,11.0,12.0,14.0,18.0,7.0,12.0,11.0,7.0,17.0,10.0,16.0,8.0,15.0,12.0,8.0,,7.0
293,10.0,19.0,13.0,15.0,17.0,14.0,5.0,12.0,19.0,11.0,19.0,18.0,4.0,21.0,16.0,3.0,9.0,3.0,9.0,15.0,14.0,3.0,8.0,13.0,4.0,17.0,11.0,15.0,,11.0
294,19.0,15.0,18.0,9.0,12.0,25.0,6.0,6.0,12.0,18.0,7.0,16.0,12.0,14.0,5.0,9.0,13.0,9.0,6.0,10.0,5.0,7.0,14.0,14.0,7.0,14.0,7.0,4.0,,18.0
295,15.0,13.0,13.0,10.0,8.0,4.0,18.0,17.0,10.0,2.0,14.0,12.0,9.0,13.0,15.0,15.0,11.0,5.0,8.0,18.0,9.0,15.0,20.0,12.0,13.0,13.0,13.0,12.0,,15.0
296,11.0,10.0,7.0,10.0,13.0,13.0,11.0,0.0,10.0,15.0,18.0,17.0,11.0,4.0,15.0,14.0,16.0,5.0,8.0,16.0,6.0,11.0,11.0,15.0,15.0,9.0,16.0,16.0,,17.0
297,10.0,12.0,19.0,12.0,10.0,7.0,10.0,12.0,15.0,11.0,11.0,18.0,14.0,7.0,11.0,6.0,13.0,9.0,10.0,14.0,5.0,17.0,17.0,8.0,8.0,17.0,15.0,6.0,,9.0
298,4.0,14.0,11.0,18.0,7.0,14.0,11.0,7.0,10.0,8.0,14.0,13.0,18.0,10.0,7.0,9.0,17.0,13.0,14.0,17.0,9.0,15.0,15.0,7.0,10.0,8.0,17.0,12.0,,20.0
299,14.0,16.0,15.0,5.0,8.0,9.0,5.0,8.0,11.0,11.0,7.0,10.0,12.0,12.0,11.0,10.0,17.0,10.0,13.0,11.0,9.0,14.0,8.0,15.0,7.0,16.0,6.0,9.0,,16.0
300,13.0,13.0,21.0,3.0,10.0,2.0,3.0,11.0,9.0,7.0,13.0,12.0,5.0,15.0,17.0,11.0,15.0,15.0,12.0,15.0,17.0,13.0,9.0,10.0,11.0,16.0,3.0,17.0,,17.0
301,14.0,16.0,14.0,14.0,14.0,16.0,10.0,11.0,15.0,14.0,13.0,9.0,12.0,18.0,16.0,18.0,10.0,16.0,17.0,,16.0,15.0,13.0,15.0,11.0,14.0,4.0,14.0,,14.0
302,19.0,13.0,13.0,11.0,17.0,15.0,6.0,10.0,13.0,10.0,9.0,20.0,9.0,13.0,11.0,7.0,9.0,11.0,22.0,,6.0,18.0,16.0,6.0,15.0,11.0,10.0,12.0,,12.0
303,19.0,10.0,16.0,5.0,14.0,10.0,9.0,11.0,20.0,7.0,5.0,16.0,12.0,14.0,11.0,17.0,7.0,12.0,19.0,,14.0,12.0,15.0,15.0,20.0,8.0,11.0,8.0,,13.0
304,14.0,18.0,2.0,7.0,16.0,6.0,16.0,7.0,16.0,17.0,5.0,16.0,15.0,5.0,7.0,18.0,13.0,11.0,10.0,,16.0,14.0,9.0,14.0,13.0,21.0,9.0,15.0,,18.0
305,19.0,12.0,5.0,9.0,14.0,12.0,9.0,13.0,16.0,13.0,11.0,10.0,13.0,8.0,11.0,16.0,17.0,15.0,17.0,,13.0,9.0,2.0,7.0,2.0,14.0,18.0,6.0,,20.0
306,16.0,17.0,14.0,3.0,15.0,18.0,11.0,2.0,12.0,13.0,12.0,,6.0,15.0,4.0,17.0,16.0,11.0,4.0,,9.0,1.0,19.0,18.0,19.0,15.0,13.0,2.0,,12.0
307,18.0,10.0,15.0,10.0,9.0,7.0,11.0,19.0,13.0,14.0,13.0,,14.0,13.0,13.0,17.0,18.0,4.0,11.0,,11.0,4.0,14.0,12.0,16.0,6.0,10.0,6.0,,19.0
308,10.0,25.0,15.0,14.0,18.0,14.0,17.0,2.0,19.0,14.0,7.0,,9.0,4.0,14.0,12.0,12.0,17.0,7.0,,17.0,14.0,16.0,10.0,11.0,12.0,23.0,14.0,,15.0
309,6.0,17.0,7.0,15.0,9.0,11.0,11.0,5.0,13.0,11.0,8.0,,15.0,15.0,7.0,8.0,14.0,9.0,7.0,,12.0,15.0,15.0,5.0,14.0,17.0,4.0,17.0,,16.0
310,11.0,19.0,17.0,13.0,10.0,15.0,12.0,11.0,10.0,15.0,13.0,,19.0,2.0,9.0,10.0,9.0,8.0,17.0,,12.0,10.0,19.0,2.0,11.0,14.0,11.0,5.0,,11.0
311,12.0,8.0,12.0,20.0,12.0,13.0,6.0,14.0,14.0,16.0,15.0,,20.0,15.0,12.0,5.0,11.0,4.0,15.0,,16.0,7.0,2.0,11.0,10.0,14.0,14.0,11.0,,17.0
312,12.0,16.0,13.0,14.0,15.0,13.0,14.0,8.0,9.0,16.0,15.0,,5.0,12.0,9.0,14.0,13.0,12.0,6.0,,11.0,15.0,13.0,10.0,5.0,12.0,14.0,15.0,,13.0
313,19.0,0.0,10.0,13.0,11.0,12.0,11.0,13.0,3.0,15.0,15.0,,15.0,10.0,14.0,5.0,12.0,6.0,19.0,,11.0,16.0,22.0,7.0,18.0,17.0,17.0,11.0,,10.0
314,14.0,13.0,14.0,7.0,11.0,19.0,13.0,20.0,16.0,9.0,10.0,,11.0,8.0,13.0,14.0,14.0,3.0,13.0,,4.0,13.0,17.0,15.0,20.0,19.0,13.0,7.0,,9.0
315,14.0,9.0,16.0,20.0,8.0,9.0,16.0,16.0,9.0,11.0,15.0,,15.0,16.0,11.0,12.0,17.0,7.0,17.0,,12.0,20.0,7.0,7.0,9.0,15.0,13.0,5.0,,18.0
316,5.0,17.0,15.0,16.0,9.0,7.0,11.0,12.0,10.0,17.0,14.0,,2.0,10.0,9.0,11.0,14.0,13.0,8.0,,13.0,17.0,5.0,11.0,17.0,14.0,8.0,7.0,,17.0
317,24.0,12.0,12.0,17.0,1.0,14.0,13.0,19.0,5.0,9.0,11.0,,16.0,16.0,17.0,10.0,20.0,7.0,11.0,,10.0,17.0,12.0,11.0,15.0,17.0,18.0,11.0,,14.0
318,12.0,18.0,20.0,19.0,7.0,17.0,16.0,7.0,16.0,13.0,9.0,,17.0,13.0,12.0,20.0,4.0,9.0,18.0,,18.0,19.0,16.0,13.0,17.0,15.0,17.0,11.0,,20.0
319,18.0,14.0,16.0,13.0,18.0,14.0,13.0,8.0,10.0,24.0,10.0,,10.0,12.0,15.0,17.0,15.0,8.0,2.0,,12.0,14.0,13.0,6.0,15.0,16.0,16.0,8.0,,12.0
320,17.0,9.0,17.0,9.0,13.0,13.0,15.0,10.0,17.0,17.0,12.0,,10.0,15.0,10.0,19.0,17.0,18.0,12.0,,15.0,3.0,17.0,10.0,19.0,13.0,20.0,4.0,,14.0
321,16.0,8.0,17.0,10.0,16.0,20.0,8.0,12.0,15.0,14.0,21.0,,10.0,14.0,9.0,12.0,16.0,10.0,15.0,,12.0,25.0,15.0,8.0,16.0,9.0,9.0,12.0,,17.0
322,19.0,9.0,7.0,8.0,18.0,16.0,4.0,21.0,12.0,12.0,9.0,,13.0,16.0,15.0,15.0,,13.0,12.0,,13.0,17.0,3.0,12.0,10.0,14.0,12.0,15.0,,15.0
323,12.0,13.0,2.0,3.0,11.0,20.0,10.0,14.0,13.0,18.0,15.0,,20.0,10.0,11.0,20.0,,6.0,7.0,,13.0,15.0,6.0,9.0,13.0,15.0,16.0,10.0,,19.0
324,12.0,11.0,17.0,10.0,7.0,15.0,11.0,14.0,10.0,17.0,11.0,,9.0,14.0,14.0,4.0,,12.0,5.0,,7.0,10.0,16.0,13.0,13.0,11.0,7.0,8.0,,
325,12.0,7.0,17.0,11.0,14.0,16.0,0.0,16.0,11.0,11.0,18.0,,13.0,10.0,12.0,13.0,,9.0,15.0,,18.0,12.0,11.0,13.0,18.0,12.0,9.0,18.0,,
326,10.0,17.0,19.0,15.0,20.0,7.0,9.0,14.0,8.0,13.0,12.0,,11.0,14.0,19.0,8.0,,7.0,11.0,,12.0,11.0,6.0,11.0,9.0,6.0,17.0,9.0,,
327,13.0,13.0,15.0,5.0,15.0,7.0,9.0,5.0,8.0,12.0,9.0,,10.0,7.0,11.0,16.0,,12.0,23.0,,11.0,12.0,18.0,7.0,13.0,3.0,7.0,6.0,,
328,18.0,19.0,9.0,9.0,14.0,14.0,14.0,10.0,10.0,7.0,10.0,,12.0,5.0,14.0,14.0,,13.0,6.0,,6.0,12.0,17.0,11.0,19.0,25.0,11.0,6.0,,
329,13.0,13.0,16.0,15.0,12.0,10.0,11.0,15.0,14.0,12.0,10.0,,17.0,11.0,18.0,12.0,,12.0,15.0,,13.0,20.0,10.0,12.0,12.0,10.0,16.0,8.0,,
330,14.0,15.0,16.0,18.0,19.0,14.0,16.0,15.0,7.0,15.0,12.0,,17.0,10.0,14.0,13.0,,8.0,5.0,,6.0,12.0,15.0,9.0,14.0,19.0,19.0,11.0,,
331,10.0,1.0,19.0,3.0,16.0,14.0,4.0,13.0,16.0,12.0,17.0,,13.0,23.0,8.0,14.0,,11.0,8.0,,3.0,10.0,9.0,16.0,15.0,14.0,10.0,12.0,,
332,12.0,15.0,17.0,5.0,13.0,21.0,12.0,14.0,13.0,20.0,15.0,,12.0,15.0,2.0,14.0,,10.0,11.0,,10.0,16.0,18.0,18.0,7.0,20.0,18.0,7.0,,
333,19.0,6.0,5.0,8.0,14.0,23.0,16.0,16.0,10.0,9.0,8.0,,11.0,18.0,2.0,20.0,,16.0,14.0,,9.0,16.0,10.0,16.0,11.0,5.0,17.0,1.0,,
334,16.0,12.0,14.0,4.0,12.0,17.0,7.0,20.0,9.0,9.0,13.0,,14.0,14.0,12.0,10.0,,7.0,13.0,,7.0,6.0,4.0,8.0,11.0,11.0,13.0,8.0,,
335,18.0,12.0,3.0,15.0,12.0,12.0,12.0,15.0,6.0,15.0,11.0,,10.0,7.0,15.0,18.0,,6.0,14.0,,16.0,19.0,12.0,7.0,18.0,4.0,16.0,12.0,,
336,7.0,17.0,13.0,5.0,10.0,7.0,4.0,16.0,20.0,18.0,17.0,,18.0,14.0,10.0,15.0,,8.0,3.0,,15.0,19.0,18.0,11.0,7.0,9.0,4.0,14.0,,
337,15.0,6.0,14.0,18.0,13.0,17.0,6.0,13.0,16.0,9.0,17.0,,10.0,15.0,12.0,13.0,,6.0,12.0,,11.0,14.0,9.0,11.0,13.0,14.0,10.0,9.0,,
338,9.0,8.0,15.0,16.0,17.0,1.0,6.0,8.0,17.0,14.0,10.0,,13.0,13.0,8.0,14.0,,12.0,16.0,,17.0,13.0,17.0,15.0,12.0,15.0,11.0,5.0,,
339,14.0,15.0,9.0,13.0,13.0,20.0,16.0,11.0,10.0,10.0,-2.0,,13.0,13.0,9.0,13.0,,7.0,16.0,,15.0,17.0,15.0,9.0,16.0,7.0,15.0,10.0,,
340,18.0,18.0,14.0,7.0,13.0,14.0,18.0,11.0,13.0,18.0,19.0,,12.0,16.0,13.0,1.0,,14.0,13.0,,13.0,16.0,13.0,13.0,7.0,10.0,13.0,2.0,,
341,9.0,13.0,17.0,12.0,11.0,23.0,9.0,16.0,7.0,13.0,12.0,,11.0,15.0,24.0,16.0,,3.0,7.0,,14.0,6.0,21.0,5.0,10.0,5.0,16.0,13.0,,
342,12.0,9.0,10.0,17.0,15.0,9.0,7.0,13.0,15.0,1.0,12.0,,16.0,17.0,12.0,5.0,,11.0,12.0,,13.0,17.0,18.0,11.0,13.0,10.0,13.0,-1.0,,
