,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
22,0.7124531269073486,0.7045860290527344,0.7026689052581787,0.7178938388824463,0.7914941310882568,0.7099618911743164,0.717756986618042,0.7159640789031982,0.7621886730194092,0.7185781002044678,0.6978781223297119,0.7339251041412354,0.7083568572998047,0.7440130710601807,0.7084317207336426,0.8191771507263184,0.6806347370147705,0.7291100025177002,0.7271590232849121,0.7249841690063477,0.7276108264923096,0.7322852611541748,0.7112717628479004,0.6412689685821533,0.8314208984375
23,0.7103772163391113,0.7123477458953857,0.7015559673309326,0.7464478015899658,0.7468080520629883,0.7089178562164307,0.7228860855102539,0.7176461219787598,0.7628328800201416,0.7203149795532227,0.6989729404449463,0.7631196975708008,0.7124340534210205,0.7122578620910645,0.7073888778686523,0.8206698894500732,0.7237482070922852,0.7306370735168457,0.7275161743164062,0.7283179759979248,0.7266321182250977,0.7266359329223633,0.7176530361175537,0.6518392562866211,0.829937219619751
24,0.7304060459136963,0.7047231197357178,0.7044332027435303,0.7011830806732178,0.773165225982666,0.7087380886077881,0.7217528820037842,0.7365779876708984,0.760671854019165,0.720787763595581,0.7002480030059814,0.731234073638916,0.7132790088653564,0.7237141132354736,0.705435037612915,0.8670620918273926,0.676642894744873,0.7308299541473389,0.7284281253814697,0.7307782173156738,0.7445149421691895,0.7344839572906494,0.730844259262085,0.6539421081542969,0.8469927310943604
25,0.7789649963378906,0.7042350769042969,0.6981997489929199,0.7104740142822266,0.7301821708679199,0.7046489715576172,0.7203240394592285,0.736152172088623,0.7632811069488525,0.7174251079559326,0.6989197731018066,0.7302072048187256,0.7146742343902588,0.7214980125427246,0.712047815322876,0.8389577865600586,0.6799678802490234,0.7265071868896484,0.7246520519256592,0.7213659286499023,0.7285280227661133,0.7252857685089111,0.7212090492248535,0.6488258838653564,0.8234400749206543
26,0.8938400745391846,0.700526237487793,0.7028319835662842,0.6915550231933594,0.7046539783477783,0.7031629085540771,0.7198500633239746,0.729534387588501,0.765977144241333,0.720736026763916,0.7040410041809082,0.7269749641418457,0.7079050540924072,0.7082211971282959,0.699268102645874,0.8396000862121582,0.6816518306732178,0.7213597297668457,0.7296140193939209,0.7314739227294922,0.7308762073516846,0.7298929691314697,0.7181429862976074,0.6564431190490723,0.8345272541046143
27,0.724694013595581,0.7038218975067139,0.6996550559997559,0.7298128604888916,0.7043120861053467,0.7071919441223145,0.7210538387298584,0.7463269233703613,0.7613167762756348,0.7205410003662109,0.7022080421447754,0.7327752113342285,0.7087149620056152,0.7113552093505859,0.7088050842285156,0.8405709266662598,0.6795637607574463,0.7250418663024902,0.7287302017211914,0.7261800765991211,0.7297341823577881,0.7265148162841797,0.7120850086212158,0.6456568241119385,0.8321828842163086
28,0.7337579727172852,0.7036287784576416,0.7002711296081543,0.707179069519043,0.7057981491088867,0.7072961330413818,0.7211179733276367,0.7200009822845459,0.7990400791168213,0.7211980819702148,0.7093861103057861,0.7299041748046875,0.7471010684967041,0.7179050445556641,0.7089371681213379,0.8499062061309814,0.6727590560913086,0.7231781482696533,0.7290420532226562,0.7239770889282227,0.7284767627716064,0.7285928726196289,0.7173631191253662,0.6776530742645264,0.8259987831115723
29,0.7388792037963867,0.7069549560546875,0.7002060413360596,0.7029697895050049,0.7081179618835449,0.7099049091339111,0.7220981121063232,0.7344629764556885,0.7612018585205078,0.7238681316375732,0.7021918296813965,0.7275090217590332,0.7777059078216553,0.7242140769958496,0.708704948425293,0.8522100448608398,0.6723291873931885,0.7222080230712891,0.7293100357055664,0.728950023651123,0.7150001525878906,0.7351579666137695,0.7137241363525391,0.6549880504608154,0.8404338359832764
30,0.7709009647369385,0.7084369659423828,0.6967649459838867,0.7074387073516846,0.7075178623199463,0.7096059322357178,0.7199041843414307,0.7231919765472412,0.7632231712341309,0.7183449268341064,0.7012679576873779,0.7311668395996094,0.7276501655578613,0.7173540592193604,0.7050368785858154,0.8588268756866455,0.7112550735473633,0.728888988494873,0.7289259433746338,0.7277181148529053,0.7218937873840332,0.7317767143249512,0.7682890892028809,0.652148962020874,0.8354818820953369
31,0.8139829635620117,0.7000892162322998,0.700645923614502,0.7102680206298828,0.7029879093170166,0.7046520709991455,0.7214939594268799,0.72586989402771,0.7636032104492188,0.7305359840393066,0.7105832099914551,0.7270691394805908,0.7133338451385498,0.7126119136810303,0.7236690521240234,0.8872640132904053,0.7159078121185303,0.7272820472717285,0.7227060794830322,0.7337667942047119,0.7183067798614502,0.7320671081542969,0.7185361385345459,0.6355431079864502,0.865513801574707
32,0.7321031093597412,0.7063820362091064,0.7010838985443115,0.7077231407165527,0.7044291496276855,0.7119460105895996,0.7264399528503418,0.742527961730957,0.7623350620269775,0.750805139541626,0.7025232315063477,0.7280259132385254,0.7124979496002197,0.7137739658355713,0.7122390270233154,0.8208777904510498,0.6759769916534424,0.7250056266784668,0.728938102722168,0.7337658405303955,0.7221250534057617,0.7360110282897949,0.7136211395263672,0.6268312931060791,0.829322099685669
33,0.7196540832519531,0.7035930156707764,0.6994578838348389,0.7092700004577637,0.7066709995269775,0.7466511726379395,0.7210788726806641,0.7419881820678711,0.7611310482025146,0.7353761196136475,0.70194411277771,0.7309439182281494,0.706071138381958,0.717883825302124,0.7110538482666016,0.8200528621673584,0.6743659973144531,0.7273726463317871,0.7265470027923584,0.7372481822967529,0.7222630977630615,0.7313311100006104,0.7126269340515137,0.6228697299957275,0.8002691268920898
34,0.7198379039764404,0.707082986831665,0.7025461196899414,0.703571081161499,0.7178921699523926,0.7141990661621094,0.724621057510376,0.7968330383300781,0.7651901245117188,0.721717119216919,0.7050926685333252,0.7292847633361816,0.7079060077667236,0.7155551910400391,0.7109160423278809,0.8211331367492676,0.6808948516845703,0.7198781967163086,0.725477933883667,0.7262539863586426,0.7242999076843262,0.7349576950073242,0.709071159362793,0.624783992767334,0.7993500232696533
35,0.7290949821472168,0.7035801410675049,0.6989688873291016,0.7059440612792969,0.7017431259155273,0.7037701606750488,0.7184808254241943,0.7585439682006836,0.7662429809570312,0.7218098640441895,0.7066957950592041,0.7687859535217285,0.7081341743469238,0.7091467380523682,0.7169630527496338,0.8183019161224365,0.6909689903259277,0.7250819206237793,0.72896409034729,0.7278909683227539,0.7168059349060059,0.7326822280883789,0.7096388339996338,0.6251437664031982,0.8075170516967773
36,0.7144646644592285,0.7024250030517578,0.7004690170288086,0.6966981887817383,0.718921422958374,0.7122259140014648,0.7205297946929932,0.7223820686340332,0.7626197338104248,0.721994161605835,0.7015230655670166,0.7355260848999023,0.7011370658874512,0.7369368076324463,0.7066879272460938,0.8206601142883301,0.6806609630584717,0.7249252796173096,0.724923849105835,0.7318778038024902,0.7207670211791992,0.7269759178161621,0.7140030860900879,0.6161708831787109,0.8049418926239014
37,0.7167930603027344,0.7010869979858398,0.6989879608154297,0.7111711502075195,0.7828741073608398,0.7059557437896729,0.7240581512451172,0.7149062156677246,0.7459239959716797,0.7193920612335205,0.6949048042297363,0.7249472141265869,0.7083740234375,0.7466568946838379,0.7112538814544678,0.8207931518554688,0.6696031093597412,0.7182059288024902,0.7273249626159668,0.7243490219116211,0.721318244934082,0.7706429958343506,0.7002787590026855,0.6236977577209473,0.8143811225891113
38,0.707064151763916,0.6956439018249512,0.7435657978057861,0.7137479782104492,0.7176730632781982,0.7112581729888916,0.7233076095581055,0.7086911201477051,0.762164831161499,0.7117140293121338,0.7041118144989014,0.7321009635925293,0.702556848526001,0.712766170501709,0.7362630367279053,0.8155550956726074,0.6829240322113037,0.7215089797973633,0.7279822826385498,0.7310030460357666,0.7354221343994141,0.7416269779205322,0.7087321281433105,0.6237859725952148,0.8119139671325684
39,0.7048277854919434,0.7038652896881104,0.7069640159606934,0.6997692584991455,0.7070670127868652,0.7514128684997559,0.7691681385040283,0.7320668697357178,0.7638711929321289,0.7258529663085938,0.7452919483184814,0.7210109233856201,0.7052407264709473,0.7235310077667236,0.7185652256011963,0.8152649402618408,0.6688158512115479,0.7254011631011963,0.7769360542297363,0.7283883094787598,0.7515151500701904,0.7293920516967773,0.7146339416503906,0.6248641014099121,0.8221991062164307
40,0.6998300552368164,0.7066030502319336,0.7118411064147949,0.6991391181945801,0.6968541145324707,0.7028501033782959,0.7476191520690918,0.7171988487243652,0.7611110210418701,0.7216439247131348,0.7135269641876221,0.723944902420044,0.7088351249694824,0.7873890399932861,0.7011408805847168,0.8346028327941895,0.6743350028991699,0.7565450668334961,0.7248132228851318,0.7276391983032227,0.7291688919067383,0.7486019134521484,0.7074680328369141,0.6454360485076904,0.8104469776153564
41,0.6934442520141602,0.7085869312286377,0.7038240432739258,0.7062299251556396,0.7046427726745605,0.7061722278594971,0.7354319095611572,0.7173960208892822,0.7597858905792236,0.7346518039703369,0.7436800003051758,0.7338671684265137,0.7090010643005371,0.7305102348327637,0.6963050365447998,0.839169979095459,0.6755797863006592,0.7535030841827393,0.7317769527435303,0.7207660675048828,0.7120687961578369,0.7463610172271729,0.7024641036987305,0.6443030834197998,0.8048369884490967
42,0.698760986328125,0.7046127319335938,0.7097451686859131,0.7413477897644043,0.7224209308624268,0.709162712097168,0.7282531261444092,0.7206830978393555,0.7557601928710938,0.7425720691680908,0.7538950443267822,0.7343900203704834,0.7482728958129883,0.7792549133300781,0.7257821559906006,0.8308250904083252,0.6750388145446777,0.7647340297698975,0.7286169528961182,0.7284719944000244,0.7168290615081787,0.7532041072845459,0.7088556289672852,0.634990930557251,0.8081989288330078
43,0.7180643081665039,0.7011721134185791,0.7090859413146973,0.7112867832183838,0.7060790061950684,0.7102909088134766,0.7276558876037598,0.754302978515625,0.7624073028564453,0.7238140106201172,0.780278205871582,0.7391002178192139,0.7080960273742676,0.745635986328125,0.7081930637359619,0.8447291851043701,0.6762371063232422,0.7944529056549072,0.7298998832702637,0.7328391075134277,0.7137019634246826,0.7329351902008057,0.719724178314209,0.6168520450592041,0.8098220825195312
44,0.7262649536132812,0.7073407173156738,0.6937451362609863,0.6996960639953613,0.7097268104553223,0.7045891284942627,0.7599859237670898,0.716972827911377,0.7667851448059082,0.7284128665924072,0.7590880393981934,0.7465085983276367,0.6998841762542725,0.7703850269317627,0.7083168029785156,0.8136498928070068,0.6794040203094482,0.7339777946472168,0.7193970680236816,0.725412130355835,0.7196941375732422,0.7377879619598389,0.7711737155914307,0.6305789947509766,0.8077530860900879
45,0.7159738540649414,0.7098679542541504,0.8127732276916504,0.7101621627807617,0.7527680397033691,0.6971378326416016,0.738598108291626,0.7212321758270264,0.7671670913696289,0.7305831909179688,0.708564043045044,0.7517690658569336,0.7118756771087646,0.7153840065002441,0.7129850387573242,0.8238248825073242,0.681182861328125,0.7247200012207031,0.7235689163208008,0.763679027557373,0.7108500003814697,0.7302320003509521,0.7221691608428955,0.6242222785949707,0.8175537586212158
46,1.0050361156463623,0.7081019878387451,0.731022834777832,0.697364091873169,0.7062151432037354,0.7003841400146484,0.7321391105651855,0.7272381782531738,0.7667636871337891,0.7232589721679688,0.707287073135376,0.7411820888519287,0.7106020450592041,0.7155900001525879,0.719628095626831,0.827894926071167,0.6715149879455566,0.7294139862060547,0.7308170795440674,0.7283899784088135,0.7127439975738525,0.7357330322265625,0.7105038166046143,0.6210281848907471,0.8101119995117188
47,0.7466330528259277,0.7039170265197754,0.7220947742462158,0.7129106521606445,0.7049009799957275,0.7068920135498047,0.7365031242370605,0.7253696918487549,0.7529020309448242,0.7232019901275635,0.7000570297241211,0.7330160140991211,0.7472028732299805,0.71354079246521,0.7072057723999023,0.8237640857696533,0.6720068454742432,0.7256801128387451,0.7275629043579102,0.7240941524505615,0.7256269454956055,0.7407631874084473,0.7324490547180176,0.6207213401794434,0.8132328987121582
48,0.7677950859069824,0.7283849716186523,0.7052769660949707,0.7028331756591797,0.7109179496765137,0.7014851570129395,0.7444758415222168,0.7291042804718018,0.7556040287017822,0.721235990524292,0.6972601413726807,0.7342350482940674,0.7022669315338135,0.7148938179016113,0.7006468772888184,0.8337092399597168,0.6833820343017578,0.7257390022277832,0.7267739772796631,0.7535679340362549,0.7154660224914551,0.7281057834625244,0.711259126663208,0.6610438823699951,0.8089590072631836
49,0.7172868251800537,0.7310471534729004,0.7061569690704346,0.7083158493041992,0.7055730819702148,0.6976749897003174,0.7446119785308838,0.7221121788024902,0.7653510570526123,0.7238650321960449,0.699146032333374,0.7402791976928711,0.7162511348724365,0.7175438404083252,0.7040648460388184,0.8272204399108887,0.6830458641052246,0.7263729572296143,0.7210233211517334,0.7207705974578857,0.7134320735931396,0.7577328681945801,0.7156519889831543,0.7289650440216064,0.8143830299377441
50,0.7104361057281494,0.7056121826171875,0.7026922702789307,0.7054500579833984,0.7085859775543213,0.7132852077484131,0.7587540149688721,0.7560539245605469,0.7621219158172607,0.719167947769165,0.7257332801818848,0.7311649322509766,0.700634241104126,0.7141261100769043,0.698699951171875,0.8248991966247559,0.6833932399749756,0.7454929351806641,0.7279491424560547,0.7239501476287842,0.7125639915466309,0.7389199733734131,0.7100551128387451,0.7033350467681885,0.8147621154785156
51,0.7324390411376953,0.700753927230835,0.7026758193969727,0.7409720420837402,0.7016479969024658,0.7120749950408936,0.7220959663391113,0.7224061489105225,0.7621619701385498,0.7184810638427734,0.7154190540313721,0.7274219989776611,0.6947855949401855,0.7120921611785889,0.694443941116333,0.8145709037780762,0.6802282333374023,0.7263031005859375,0.7281162738800049,0.7312538623809814,0.7184047698974609,0.7268598079681396,0.7109770774841309,0.6446957588195801,0.8240966796875
52,0.7681710720062256,0.7604408264160156,0.6997518539428711,0.7421591281890869,0.7034587860107422,0.7092771530151367,0.7278251647949219,0.7236082553863525,0.7655398845672607,0.7214319705963135,0.7039439678192139,0.7301797866821289,0.7097508907318115,0.7135410308837891,0.7119660377502441,0.8181459903717041,0.6693651676177979,0.7225229740142822,0.7223479747772217,0.7248661518096924,0.7580008506774902,0.7336218357086182,0.711838960647583,0.6860592365264893,0.8044569492340088
53,0.7050397396087646,0.9186718463897705,0.694936990737915,0.710280179977417,0.7023758888244629,0.7089509963989258,0.7240021228790283,0.7160449028015137,0.7665872573852539,0.7192878723144531,0.7082118988037109,0.7320101261138916,0.7059152126312256,0.7158670425415039,0.7108838558197021,0.8198537826538086,0.6656248569488525,0.7320911884307861,0.7362112998962402,0.7602198123931885,0.7178192138671875,0.7308449745178223,0.7102460861206055,0.6296100616455078,0.8093621730804443
54,0.7129800319671631,0.7526352405548096,0.7098047733306885,0.7583940029144287,0.7087149620056152,0.7061119079589844,0.7272310256958008,0.7339053153991699,0.7934870719909668,0.7167606353759766,0.7067499160766602,0.7286801338195801,0.7085340023040771,0.7165980339050293,0.7033028602600098,0.8210060596466064,0.6701798439025879,0.7226550579071045,0.730072021484375,0.7500548362731934,0.7150230407714844,0.7353689670562744,0.7087857723236084,0.6539778709411621,0.8241031169891357
55,0.7149651050567627,0.7303647994995117,0.7002432346343994,0.7657070159912109,0.7210218906402588,0.705460786819458,0.726780891418457,0.7417640686035156,0.7800312042236328,0.7169477939605713,0.6899380683898926,0.7302572727203369,0.7064681053161621,0.7085480690002441,0.7077770233154297,0.8735702037811279,0.6837477684020996,0.7226448059082031,0.7458009719848633,0.7306129932403564,0.7127392292022705,0.7329978942871094,0.7075278759002686,0.6376359462738037,0.8128781318664551
56,0.7109310626983643,0.7332618236541748,0.6977295875549316,0.7059528827667236,0.763620138168335,0.6989519596099854,0.747081995010376,0.7234060764312744,0.7712869644165039,0.7268369197845459,0.6980810165405273,0.7332499027252197,0.6975810527801514,0.7178361415863037,0.7059361934661865,0.8298490047454834,0.6884269714355469,0.7221839427947998,0.7276101112365723,0.7297251224517822,0.7154660224914551,0.7387118339538574,0.7337689399719238,0.6619670391082764,0.8141801357269287
57,0.7164731025695801,0.8035337924957275,0.6973161697387695,0.7119626998901367,0.7087461948394775,0.7093970775604248,0.7243289947509766,0.7274277210235596,0.7654411792755127,0.7175359725952148,0.7017998695373535,0.7302570343017578,0.7466728687286377,0.7106950283050537,0.7083621025085449,0.8213796615600586,0.6697289943695068,0.7296710014343262,0.732536792755127,0.73061203956604,0.7220139503479004,0.7434728145599365,0.72589111328125,0.6756317615509033,0.8059170246124268
58,0.7187080383300781,0.7223351001739502,0.7079198360443115,0.7259838581085205,0.7108461856842041,0.7108888626098633,0.7220580577850342,0.7343339920043945,0.7449109554290771,0.7087280750274658,0.7008869647979736,0.7355442047119141,0.6950118541717529,0.7191407680511475,0.7049951553344727,0.8296048641204834,0.6749908924102783,0.7234458923339844,0.7225289344787598,0.7618100643157959,0.7163500785827637,0.7312538623809814,0.717155933380127,0.6388521194458008,0.8207440376281738
59,0.7030329704284668,0.7179629802703857,0.7180960178375244,0.7126851081848145,0.708143949508667,0.7034618854522705,0.7225768566131592,0.7274389266967773,0.7705347537994385,0.718731164932251,0.7005782127380371,0.7405602931976318,0.7105121612548828,0.7293970584869385,0.706362247467041,0.8280000686645508,0.6805801391601562,0.719904899597168,0.7355482578277588,0.7341909408569336,0.7158908843994141,0.7287089824676514,0.7137050628662109,0.6440749168395996,0.8417491912841797
60,0.718425989151001,0.7151627540588379,0.7530899047851562,0.7026047706604004,0.7002229690551758,0.7112970352172852,0.7241981029510498,0.7250649929046631,0.7672350406646729,0.7628271579742432,0.7101390361785889,0.7340869903564453,0.7066752910614014,0.734515905380249,0.710341215133667,0.8214879035949707,0.7143459320068359,0.7268712520599365,0.7312240600585938,0.7302560806274414,0.756572961807251,0.7668259143829346,0.7077920436859131,0.6319711208343506,0.8115348815917969
