,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
289,15.0,10.0,16.0,14.0,9.0,2.0,11.0,6.0,7.0,7.0,9.0,4.0,9.0,14.0,5.0,11.0,7.0,7.0,1.0,8.0,6.0,6.0,11.0
290,14.0,10.0,5.0,10.0,8.0,3.0,8.0,7.0,12.0,6.0,7.0,10.0,12.0,1.0,11.0,8.0,9.0,9.0,3.0,11.0,5.0,6.0,10.0
291,11.0,8.0,15.0,13.0,10.0,0.0,14.0,14.0,13.0,11.0,10.0,0.0,9.0,15.0,9.0,8.0,6.0,12.0,3.0,12.0,3.0,2.0,7.0
292,3.0,12.0,15.0,8.0,7.0,2.0,5.0,12.0,18.0,12.0,6.0,1.0,6.0,5.0,5.0,10.0,12.0,10.0,2.0,15.0,6.0,5.0,8.0
293,10.0,14.0,10.0,14.0,5.0,2.0,0.0,3.0,4.0,6.0,4.0,14.0,7.0,4.0,10.0,9.0,9.0,8.0,4.0,7.0,6.0,0.0,11.0
294,9.0,2.0,13.0,9.0,8.0,2.0,13.0,3.0,10.0,8.0,12.0,9.0,9.0,6.0,1.0,9.0,9.0,7.0,2.0,5.0,3.0,7.0,6.0
295,12.0,11.0,7.0,11.0,14.0,-1.0,3.0,11.0,10.0,3.0,5.0,3.0,5.0,11.0,2.0,11.0,6.0,11.0,3.0,7.0,4.0,10.0,16.0
296,12.0,7.0,5.0,1.0,10.0,4.0,6.0,4.0,9.0,8.0,5.0,3.0,8.0,10.0,6.0,11.0,4.0,5.0,1.0,9.0,4.0,5.0,15.0
297,9.0,11.0,10.0,7.0,7.0,1.0,9.0,14.0,18.0,8.0,6.0,10.0,4.0,11.0,11.0,9.0,9.0,6.0,3.0,8.0,5.0,3.0,11.0
298,5.0,7.0,13.0,9.0,17.0,1.0,11.0,3.0,10.0,12.0,15.0,-1.0,7.0,17.0,14.0,7.0,9.0,11.0,1.0,6.0,6.0,9.0,8.0
299,7.0,9.0,16.0,9.0,6.0,2.0,11.0,16.0,7.0,11.0,9.0,15.0,3.0,10.0,12.0,10.0,-1.0,10.0,1.0,8.0,8.0,4.0,15.0
300,3.0,4.0,10.0,7.0,12.0,0.0,10.0,13.0,11.0,7.0,10.0,0.0,8.0,4.0,9.0,2.0,12.0,2.0,1.0,7.0,5.0,7.0,7.0
301,10.0,12.0,8.0,10.0,5.0,3.0,4.0,12.0,9.0,7.0,11.0,4.0,8.0,13.0,6.0,13.0,8.0,14.0,4.0,14.0,7.0,6.0,14.0
302,6.0,11.0,9.0,5.0,12.0,0.0,4.0,8.0,13.0,9.0,8.0,14.0,13.0,3.0,1.0,12.0,3.0,8.0,-1.0,8.0,2.0,6.0,11.0
303,9.0,18.0,12.0,11.0,9.0,0.0,10.0,6.0,8.0,12.0,15.0,13.0,8.0,12.0,5.0,4.0,6.0,18.0,5.0,7.0,6.0,3.0,8.0
304,9.0,16.0,15.0,10.0,6.0,6.0,6.0,13.0,3.0,14.0,10.0,4.0,9.0,10.0,9.0,6.0,5.0,9.0,3.0,15.0,9.0,8.0,9.0
305,12.0,8.0,13.0,11.0,9.0,2.0,3.0,9.0,13.0,7.0,-1.0,17.0,12.0,8.0,9.0,14.0,1.0,9.0,4.0,12.0,5.0,7.0,13.0
306,7.0,15.0,8.0,12.0,8.0,2.0,13.0,8.0,5.0,9.0,12.0,6.0,5.0,8.0,8.0,11.0,9.0,7.0,0.0,10.0,4.0,5.0,5.0
307,9.0,12.0,12.0,14.0,8.0,2.0,11.0,15.0,13.0,8.0,6.0,10.0,12.0,13.0,6.0,14.0,8.0,11.0,4.0,20.0,2.0,6.0,9.0
308,10.0,10.0,3.0,10.0,4.0,5.0,10.0,13.0,6.0,8.0,10.0,12.0,6.0,7.0,7.0,5.0,11.0,10.0,0.0,8.0,8.0,3.0,6.0
309,11.0,13.0,13.0,12.0,11.0,1.0,12.0,6.0,10.0,7.0,8.0,11.0,9.0,6.0,4.0,12.0,3.0,10.0,0.0,3.0,6.0,10.0,11.0
310,8.0,7.0,10.0,14.0,9.0,1.0,15.0,6.0,8.0,10.0,13.0,8.0,5.0,19.0,12.0,11.0,7.0,15.0,1.0,12.0,4.0,1.0,10.0
311,6.0,7.0,15.0,13.0,13.0,1.0,5.0,14.0,10.0,13.0,7.0,9.0,10.0,8.0,8.0,9.0,11.0,8.0,2.0,13.0,1.0,8.0,9.0
312,5.0,11.0,19.0,13.0,8.0,-1.0,16.0,10.0,9.0,10.0,7.0,7.0,13.0,7.0,17.0,9.0,4.0,9.0,2.0,15.0,5.0,8.0,6.0
313,7.0,2.0,13.0,10.0,11.0,5.0,14.0,10.0,7.0,7.0,11.0,15.0,5.0,10.0,11.0,6.0,6.0,12.0,1.0,2.0,7.0,6.0,9.0
314,7.0,13.0,15.0,14.0,7.0,1.0,15.0,5.0,8.0,12.0,8.0,3.0,9.0,7.0,12.0,9.0,3.0,11.0,-1.0,10.0,6.0,6.0,5.0
315,8.0,11.0,9.0,11.0,2.0,3.0,4.0,12.0,7.0,12.0,8.0,10.0,3.0,11.0,10.0,13.0,8.0,9.0,6.0,9.0,4.0,9.0,13.0
316,9.0,14.0,15.0,7.0,1.0,6.0,10.0,11.0,6.0,13.0,7.0,7.0,10.0,6.0,7.0,8.0,17.0,9.0,6.0,8.0,7.0,4.0,10.0
317,10.0,9.0,8.0,6.0,7.0,2.0,10.0,15.0,13.0,10.0,12.0,8.0,4.0,9.0,11.0,11.0,9.0,11.0,4.0,11.0,6.0,3.0,7.0
318,8.0,11.0,8.0,9.0,11.0,3.0,6.0,10.0,8.0,10.0,9.0,11.0,7.0,11.0,9.0,12.0,8.0,8.0,5.0,11.0,7.0,10.0,9.0
319,12.0,12.0,9.0,11.0,13.0,1.0,14.0,7.0,7.0,5.0,2.0,10.0,9.0,14.0,10.0,6.0,4.0,15.0,3.0,11.0,4.0,2.0,15.0
320,12.0,7.0,12.0,12.0,7.0,5.0,16.0,10.0,8.0,10.0,12.0,3.0,12.0,10.0,11.0,9.0,4.0,6.0,3.0,12.0,6.0,4.0,10.0
321,14.0,12.0,17.0,9.0,8.0,3.0,2.0,9.0,10.0,3.0,13.0,12.0,13.0,12.0,9.0,3.0,2.0,11.0,6.0,7.0,6.0,4.0,9.0
322,9.0,11.0,16.0,7.0,5.0,4.0,8.0,11.0,7.0,12.0,16.0,13.0,14.0,3.0,7.0,6.0,7.0,10.0,7.0,12.0,5.0,7.0,14.0
323,8.0,8.0,12.0,4.0,13.0,2.0,14.0,11.0,6.0,11.0,10.0,12.0,6.0,16.0,14.0,14.0,8.0,8.0,2.0,7.0,7.0,6.0,15.0
324,17.0,11.0,8.0,9.0,7.0,1.0,17.0,9.0,7.0,13.0,13.0,8.0,12.0,10.0,8.0,13.0,5.0,8.0,5.0,9.0,7.0,7.0,12.0
325,11.0,12.0,12.0,14.0,5.0,2.0,14.0,3.0,6.0,9.0,13.0,5.0,10.0,7.0,13.0,12.0,10.0,15.0,1.0,11.0,6.0,8.0,15.0
326,4.0,9.0,15.0,1.0,13.0,1.0,6.0,5.0,7.0,13.0,14.0,6.0,6.0,10.0,12.0,8.0,2.0,13.0,2.0,14.0,7.0,5.0,13.0
327,10.0,8.0,15.0,13.0,4.0,2.0,2.0,6.0,13.0,6.0,8.0,5.0,9.0,8.0,6.0,5.0,12.0,11.0,6.0,11.0,7.0,15.0,7.0
328,14.0,10.0,17.0,11.0,8.0,2.0,11.0,2.0,11.0,12.0,5.0,9.0,14.0,10.0,5.0,12.0,6.0,12.0,1.0,13.0,8.0,6.0,8.0
329,13.0,10.0,14.0,10.0,11.0,0.0,15.0,10.0,13.0,11.0,5.0,10.0,14.0,7.0,8.0,9.0,7.0,8.0,3.0,5.0,8.0,8.0,15.0
330,5.0,10.0,16.0,12.0,6.0,4.0,13.0,13.0,11.0,10.0,10.0,12.0,9.0,16.0,7.0,7.0,7.0,11.0,2.0,8.0,7.0,6.0,9.0
331,10.0,11.0,13.0,10.0,14.0,1.0,15.0,8.0,10.0,11.0,9.0,14.0,13.0,13.0,10.0,10.0,9.0,11.0,6.0,11.0,5.0,7.0,10.0
332,6.0,10.0,17.0,13.0,7.0,5.0,5.0,9.0,9.0,11.0,2.0,12.0,14.0,13.0,11.0,9.0,9.0,17.0,7.0,6.0,4.0,5.0,10.0
333,9.0,14.0,12.0,12.0,12.0,2.0,17.0,12.0,15.0,11.0,9.0,4.0,5.0,8.0,11.0,9.0,2.0,13.0,2.0,15.0,3.0,11.0,13.0
334,12.0,5.0,12.0,11.0,8.0,1.0,11.0,8.0,11.0,7.0,8.0,6.0,15.0,8.0,4.0,13.0,7.0,7.0,5.0,12.0,3.0,7.0,3.0
335,13.0,2.0,18.0,14.0,9.0,6.0,5.0,8.0,10.0,12.0,4.0,15.0,9.0,12.0,6.0,5.0,1.0,5.0,0.0,11.0,8.0,13.0,9.0
336,7.0,8.0,12.0,13.0,11.0,2.0,16.0,12.0,1.0,9.0,2.0,14.0,10.0,11.0,5.0,6.0,10.0,15.0,3.0,14.0,4.0,7.0,6.0
337,12.0,8.0,10.0,5.0,9.0,3.0,10.0,6.0,3.0,13.0,13.0,9.0,16.0,15.0,8.0,14.0,8.0,9.0,3.0,10.0,3.0,5.0,7.0
338,7.0,17.0,9.0,7.0,5.0,4.0,6.0,14.0,7.0,10.0,9.0,11.0,7.0,16.0,15.0,9.0,13.0,12.0,4.0,15.0,1.0,10.0,10.0
339,11.0,12.0,13.0,12.0,6.0,3.0,9.0,13.0,9.0,7.0,8.0,5.0,13.0,10.0,13.0,14.0,10.0,9.0,5.0,9.0,3.0,6.0,10.0
340,11.0,11.0,14.0,6.0,9.0,0.0,11.0,13.0,9.0,12.0,7.0,11.0,14.0,9.0,11.0,16.0,3.0,3.0,3.0,8.0,5.0,5.0,15.0
341,6.0,18.0,9.0,13.0,8.0,4.0,9.0,8.0,13.0,16.0,7.0,10.0,10.0,17.0,8.0,11.0,10.0,10.0,2.0,7.0,8.0,11.0,11.0
342,12.0,9.0,19.0,6.0,11.0,1.0,16.0,11.0,14.0,7.0,11.0,10.0,7.0,13.0,6.0,14.0,8.0,14.0,3.0,0.0,5.0,7.0,14.0
343,5.0,7.0,17.0,10.0,6.0,6.0,14.0,11.0,12.0,13.0,7.0,9.0,12.0,16.0,13.0,10.0,16.0,14.0,1.0,10.0,10.0,10.0,12.0
344,9.0,8.0,9.0,9.0,2.0,2.0,12.0,10.0,12.0,10.0,13.0,11.0,7.0,8.0,8.0,12.0,10.0,7.0,4.0,10.0,6.0,8.0,12.0
345,15.0,14.0,16.0,9.0,12.0,2.0,4.0,7.0,13.0,17.0,11.0,8.0,12.0,10.0,10.0,4.0,11.0,16.0,0.0,13.0,6.0,6.0,9.0
346,16.0,5.0,9.0,9.0,15.0,4.0,18.0,20.0,10.0,8.0,16.0,11.0,13.0,12.0,10.0,15.0,7.0,1.0,5.0,3.0,9.0,11.0,9.0
347,14.0,9.0,5.0,14.0,9.0,3.0,7.0,13.0,4.0,13.0,10.0,11.0,5.0,16.0,7.0,14.0,8.0,14.0,3.0,10.0,8.0,9.0,13.0
348,9.0,11.0,16.0,19.0,12.0,1.0,14.0,13.0,14.0,10.0,14.0,10.0,8.0,5.0,17.0,8.0,8.0,12.0,8.0,13.0,5.0,8.0,5.0
349,19.0,10.0,15.0,14.0,8.0,3.0,3.0,15.0,7.0,7.0,13.0,9.0,5.0,9.0,8.0,4.0,2.0,14.0,1.0,7.0,3.0,8.0,14.0
350,7.0,9.0,12.0,10.0,12.0,0.0,3.0,12.0,5.0,9.0,4.0,9.0,11.0,17.0,9.0,11.0,13.0,14.0,4.0,14.0,10.0,7.0,14.0
351,5.0,11.0,10.0,15.0,6.0,1.0,10.0,7.0,11.0,10.0,7.0,8.0,7.0,13.0,6.0,4.0,10.0,7.0,0.0,9.0,6.0,4.0,12.0
352,6.0,14.0,6.0,6.0,3.0,4.0,15.0,11.0,14.0,15.0,15.0,11.0,4.0,13.0,9.0,11.0,16.0,14.0,5.0,10.0,7.0,5.0,11.0
353,13.0,10.0,8.0,9.0,7.0,2.0,20.0,17.0,10.0,10.0,6.0,10.0,15.0,6.0,11.0,11.0,7.0,11.0,1.0,12.0,6.0,9.0,14.0
354,10.0,11.0,6.0,7.0,11.0,4.0,3.0,13.0,11.0,8.0,9.0,10.0,8.0,9.0,8.0,11.0,5.0,14.0,4.0,12.0,9.0,6.0,11.0
355,8.0,12.0,8.0,6.0,8.0,4.0,16.0,6.0,15.0,11.0,10.0,6.0,11.0,11.0,14.0,10.0,18.0,11.0,4.0,15.0,13.0,8.0,9.0
356,13.0,13.0,15.0,12.0,12.0,7.0,3.0,12.0,9.0,13.0,7.0,15.0,9.0,13.0,14.0,5.0,17.0,10.0,0.0,6.0,7.0,5.0,9.0
357,12.0,2.0,13.0,9.0,14.0,2.0,7.0,8.0,10.0,8.0,8.0,7.0,13.0,7.0,8.0,11.0,2.0,7.0,0.0,10.0,9.0,9.0,6.0
358,5.0,12.0,14.0,8.0,11.0,5.0,7.0,9.0,12.0,13.0,10.0,9.0,8.0,13.0,9.0,7.0,9.0,7.0,7.0,15.0,8.0,7.0,11.0
359,12.0,13.0,7.0,11.0,9.0,2.0,16.0,14.0,8.0,12.0,7.0,7.0,14.0,7.0,11.0,1.0,6.0,12.0,6.0,16.0,5.0,1.0,11.0
360,7.0,15.0,12.0,2.0,14.0,4.0,9.0,8.0,12.0,14.0,8.0,7.0,12.0,7.0,8.0,6.0,12.0,9.0,0.0,9.0,2.0,14.0,10.0
361,14.0,17.0,5.0,6.0,10.0,1.0,9.0,13.0,9.0,8.0,11.0,9.0,12.0,14.0,10.0,7.0,1.0,8.0,7.0,13.0,5.0,7.0,11.0
362,8.0,14.0,12.0,10.0,9.0,1.0,10.0,11.0,10.0,11.0,13.0,8.0,14.0,13.0,7.0,14.0,9.0,16.0,6.0,13.0,8.0,8.0,13.0
363,16.0,10.0,10.0,11.0,4.0,6.0,13.0,15.0,10.0,8.0,18.0,5.0,9.0,13.0,14.0,13.0,10.0,12.0,1.0,14.0,10.0,4.0,11.0
364,9.0,4.0,19.0,12.0,8.0,3.0,14.0,9.0,11.0,4.0,10.0,13.0,12.0,12.0,11.0,18.0,13.0,9.0,4.0,7.0,5.0,12.0,13.0
365,14.0,11.0,11.0,15.0,10.0,1.0,1.0,12.0,7.0,13.0,15.0,11.0,9.0,7.0,6.0,12.0,10.0,13.0,4.0,12.0,8.0,8.0,6.0
366,9.0,11.0,13.0,8.0,8.0,5.0,14.0,5.0,14.0,5.0,11.0,12.0,8.0,6.0,4.0,13.0,14.0,8.0,7.0,10.0,4.0,16.0,13.0
367,13.0,11.0,12.0,4.0,16.0,6.0,1.0,15.0,8.0,16.0,8.0,11.0,11.0,7.0,14.0,14.0,11.0,7.0,4.0,9.0,9.0,9.0,8.0
368,9.0,15.0,11.0,11.0,9.0,3.0,12.0,10.0,10.0,13.0,2.0,11.0,11.0,13.0,8.0,2.0,8.0,5.0,2.0,15.0,8.0,8.0,6.0
369,16.0,8.0,8.0,7.0,6.0,8.0,21.0,12.0,14.0,11.0,11.0,12.0,5.0,4.0,15.0,9.0,16.0,1.0,5.0,10.0,12.0,6.0,16.0
370,12.0,0.0,12.0,11.0,7.0,4.0,12.0,12.0,7.0,14.0,12.0,6.0,12.0,12.0,9.0,15.0,7.0,12.0,3.0,14.0,7.0,6.0,3.0
371,12.0,9.0,19.0,8.0,7.0,5.0,12.0,11.0,15.0,15.0,4.0,10.0,14.0,11.0,11.0,14.0,12.0,13.0,5.0,14.0,9.0,13.0,17.0
372,9.0,16.0,12.0,7.0,12.0,5.0,13.0,6.0,18.0,10.0,9.0,12.0,4.0,9.0,11.0,9.0,8.0,2.0,8.0,10.0,6.0,11.0,13.0
373,8.0,12.0,13.0,8.0,7.0,4.0,12.0,12.0,11.0,13.0,12.0,13.0,7.0,10.0,13.0,15.0,9.0,13.0,6.0,11.0,8.0,6.0,15.0
374,8.0,11.0,17.0,13.0,15.0,4.0,15.0,18.0,3.0,8.0,10.0,11.0,10.0,6.0,11.0,2.0,6.0,11.0,3.0,16.0,3.0,9.0,14.0
375,8.0,15.0,11.0,9.0,8.0,2.0,10.0,7.0,11.0,9.0,12.0,6.0,11.0,9.0,12.0,8.0,7.0,10.0,5.0,5.0,7.0,5.0,15.0
376,13.0,10.0,14.0,11.0,11.0,6.0,8.0,10.0,13.0,6.0,13.0,8.0,17.0,9.0,9.0,5.0,5.0,15.0,3.0,10.0,9.0,5.0,14.0
377,11.0,12.0,12.0,10.0,10.0,4.0,9.0,10.0,11.0,13.0,9.0,11.0,10.0,8.0,6.0,6.0,7.0,9.0,1.0,9.0,8.0,10.0,14.0
378,8.0,16.0,15.0,10.0,9.0,1.0,14.0,11.0,18.0,11.0,15.0,15.0,10.0,11.0,3.0,11.0,13.0,7.0,2.0,7.0,5.0,10.0,8.0
379,11.0,12.0,9.0,12.0,6.0,4.0,17.0,14.0,9.0,13.0,6.0,10.0,11.0,12.0,9.0,17.0,10.0,14.0,4.0,3.0,4.0,0.0,17.0
380,9.0,5.0,12.0,15.0,14.0,2.0,19.0,13.0,11.0,12.0,8.0,8.0,14.0,11.0,11.0,20.0,13.0,13.0,3.0,6.0,6.0,2.0,10.0
381,15.0,15.0,10.0,15.0,2.0,1.0,15.0,17.0,16.0,3.0,3.0,12.0,8.0,10.0,9.0,10.0,11.0,12.0,7.0,16.0,4.0,6.0,12.0
382,16.0,12.0,17.0,8.0,18.0,4.0,13.0,7.0,11.0,6.0,12.0,7.0,9.0,3.0,2.0,6.0,7.0,7.0,3.0,17.0,12.0,6.0,9.0
383,14.0,7.0,15.0,10.0,13.0,3.0,18.0,10.0,9.0,7.0,6.0,12.0,8.0,9.0,15.0,14.0,9.0,7.0,3.0,15.0,9.0,3.0,17.0
384,11.0,16.0,14.0,15.0,13.0,1.0,10.0,10.0,10.0,10.0,12.0,13.0,11.0,8.0,9.0,11.0,7.0,9.0,1.0,9.0,7.0,5.0,10.0
385,16.0,8.0,16.0,4.0,8.0,7.0,16.0,13.0,16.0,10.0,13.0,11.0,13.0,11.0,14.0,14.0,11.0,3.0,2.0,19.0,9.0,12.0,11.0
386,10.0,0.0,12.0,10.0,12.0,3.0,14.0,11.0,11.0,18.0,16.0,17.0,11.0,9.0,9.0,9.0,6.0,14.0,1.0,9.0,11.0,5.0,12.0
387,14.0,11.0,14.0,13.0,9.0,1.0,11.0,9.0,15.0,15.0,3.0,9.0,15.0,9.0,7.0,20.0,9.0,11.0,7.0,14.0,10.0,6.0,9.0
388,10.0,14.0,13.0,14.0,10.0,6.0,17.0,9.0,9.0,3.0,3.0,12.0,14.0,10.0,9.0,-1.0,6.0,6.0,5.0,16.0,5.0,3.0,11.0
389,9.0,15.0,11.0,9.0,11.0,1.0,15.0,10.0,14.0,12.0,16.0,11.0,14.0,8.0,13.0,10.0,3.0,6.0,4.0,3.0,10.0,2.0,13.0
390,12.0,13.0,7.0,11.0,10.0,0.0,12.0,11.0,13.0,11.0,15.0,10.0,9.0,17.0,3.0,12.0,7.0,13.0,8.0,7.0,4.0,5.0,14.0
391,9.0,11.0,16.0,18.0,8.0,10.0,15.0,14.0,10.0,10.0,7.0,10.0,11.0,5.0,13.0,15.0,13.0,11.0,5.0,12.0,9.0,5.0,10.0
392,13.0,10.0,3.0,8.0,9.0,3.0,12.0,16.0,8.0,20.0,3.0,14.0,13.0,13.0,14.0,5.0,8.0,14.0,8.0,5.0,12.0,8.0,10.0
393,14.0,13.0,10.0,6.0,11.0,1.0,10.0,13.0,13.0,14.0,12.0,10.0,8.0,5.0,4.0,11.0,13.0,12.0,6.0,9.0,6.0,8.0,9.0
394,7.0,12.0,14.0,8.0,16.0,6.0,18.0,11.0,7.0,16.0,13.0,9.0,11.0,12.0,8.0,7.0,5.0,13.0,2.0,14.0,7.0,12.0,13.0
395,16.0,14.0,11.0,7.0,11.0,1.0,16.0,11.0,12.0,6.0,8.0,5.0,11.0,12.0,16.0,13.0,8.0,12.0,4.0,13.0,7.0,10.0,9.0
396,10.0,15.0,17.0,7.0,9.0,4.0,15.0,9.0,11.0,13.0,6.0,8.0,12.0,10.0,15.0,7.0,12.0,10.0,1.0,15.0,11.0,9.0,17.0
397,8.0,3.0,9.0,12.0,10.0,7.0,10.0,5.0,6.0,19.0,13.0,10.0,16.0,17.0,8.0,10.0,13.0,11.0,5.0,15.0,10.0,3.0,13.0
398,10.0,13.0,11.0,6.0,14.0,1.0,7.0,10.0,4.0,13.0,6.0,8.0,10.0,15.0,13.0,14.0,10.0,11.0,6.0,3.0,8.0,11.0,9.0
399,15.0,10.0,11.0,11.0,8.0,1.0,13.0,13.0,17.0,16.0,14.0,7.0,9.0,16.0,13.0,16.0,9.0,9.0,5.0,9.0,7.0,4.0,13.0
400,9.0,17.0,9.0,11.0,16.0,4.0,8.0,12.0,6.0,13.0,5.0,8.0,10.0,9.0,4.0,12.0,16.0,8.0,4.0,12.0,5.0,0.0,13.0
401,12.0,12.0,6.0,14.0,7.0,6.0,6.0,14.0,14.0,8.0,11.0,2.0,10.0,14.0,15.0,9.0,8.0,13.0,3.0,12.0,5.0,11.0,15.0
402,14.0,13.0,9.0,12.0,7.0,4.0,9.0,14.0,6.0,14.0,13.0,7.0,14.0,14.0,11.0,14.0,17.0,2.0,0.0,14.0,4.0,6.0,12.0
403,11.0,19.0,17.0,10.0,18.0,0.0,16.0,10.0,10.0,11.0,8.0,10.0,11.0,11.0,7.0,11.0,4.0,15.0,-2.0,13.0,6.0,11.0,13.0
404,14.0,11.0,14.0,11.0,13.0,-1.0,16.0,12.0,14.0,16.0,6.0,13.0,14.0,14.0,12.0,11.0,11.0,2.0,2.0,17.0,6.0,10.0,3.0
405,13.0,3.0,16.0,15.0,7.0,7.0,5.0,11.0,6.0,11.0,8.0,9.0,16.0,17.0,12.0,14.0,7.0,16.0,0.0,11.0,10.0,11.0,12.0
406,13.0,7.0,13.0,14.0,3.0,1.0,13.0,14.0,6.0,12.0,7.0,6.0,14.0,12.0,8.0,9.0,12.0,1.0,2.0,9.0,2.0,8.0,10.0
407,13.0,8.0,14.0,12.0,9.0,5.0,7.0,11.0,13.0,10.0,11.0,7.0,11.0,11.0,6.0,9.0,9.0,13.0,2.0,16.0,3.0,10.0,17.0
408,6.0,16.0,8.0,11.0,17.0,4.0,11.0,12.0,14.0,12.0,7.0,13.0,19.0,10.0,11.0,13.0,6.0,12.0,3.0,13.0,7.0,8.0,19.0
409,5.0,12.0,12.0,5.0,10.0,1.0,12.0,16.0,14.0,11.0,9.0,11.0,13.0,7.0,6.0,7.0,4.0,2.0,8.0,11.0,9.0,11.0,10.0
410,12.0,12.0,11.0,10.0,12.0,0.0,16.0,10.0,10.0,8.0,10.0,9.0,17.0,12.0,7.0,13.0,15.0,10.0,6.0,11.0,10.0,6.0,20.0
411,11.0,15.0,17.0,10.0,7.0,1.0,11.0,6.0,5.0,7.0,7.0,6.0,13.0,13.0,9.0,10.0,13.0,6.0,1.0,18.0,9.0,0.0,7.0
412,7.0,10.0,11.0,11.0,16.0,0.0,13.0,7.0,12.0,9.0,17.0,14.0,12.0,14.0,12.0,13.0,11.0,16.0,5.0,14.0,5.0,13.0,9.0
413,13.0,10.0,14.0,18.0,16.0,3.0,6.0,12.0,13.0,15.0,9.0,17.0,14.0,15.0,6.0,12.0,8.0,10.0,2.0,16.0,8.0,4.0,15.0
414,13.0,14.0,10.0,13.0,7.0,3.0,10.0,12.0,8.0,18.0,10.0,12.0,18.0,12.0,10.0,12.0,9.0,12.0,0.0,10.0,4.0,4.0,9.0
415,15.0,17.0,12.0,13.0,4.0,6.0,12.0,9.0,15.0,13.0,9.0,9.0,21.0,15.0,14.0,6.0,9.0,13.0,2.0,10.0,3.0,13.0,11.0
416,8.0,13.0,14.0,14.0,5.0,0.0,15.0,17.0,8.0,13.0,10.0,8.0,13.0,9.0,8.0,10.0,6.0,6.0,7.0,13.0,5.0,15.0,9.0
417,7.0,7.0,13.0,15.0,11.0,5.0,15.0,12.0,4.0,10.0,12.0,10.0,14.0,12.0,11.0,13.0,14.0,6.0,5.0,21.0,6.0,13.0,16.0
418,9.0,12.0,18.0,12.0,13.0,7.0,16.0,14.0,11.0,16.0,9.0,8.0,9.0,10.0,14.0,17.0,9.0,16.0,9.0,9.0,10.0,10.0,14.0
419,3.0,13.0,7.0,7.0,2.0,5.0,11.0,19.0,11.0,10.0,5.0,10.0,15.0,7.0,9.0,18.0,9.0,8.0,1.0,10.0,7.0,10.0,13.0
420,12.0,9.0,7.0,12.0,12.0,3.0,13.0,11.0,6.0,13.0,8.0,10.0,12.0,11.0,11.0,10.0,7.0,13.0,2.0,14.0,3.0,12.0,15.0
421,14.0,8.0,20.0,5.0,13.0,6.0,9.0,8.0,18.0,9.0,13.0,10.0,3.0,6.0,14.0,16.0,14.0,2.0,2.0,18.0,4.0,9.0,15.0
422,8.0,7.0,17.0,13.0,12.0,4.0,16.0,14.0,5.0,12.0,13.0,11.0,5.0,12.0,9.0,7.0,10.0,13.0,3.0,10.0,8.0,7.0,6.0
423,12.0,6.0,11.0,15.0,11.0,2.0,14.0,19.0,13.0,5.0,13.0,16.0,17.0,4.0,8.0,14.0,11.0,14.0,4.0,11.0,8.0,7.0,12.0
424,11.0,17.0,13.0,17.0,13.0,2.0,15.0,13.0,16.0,16.0,5.0,12.0,13.0,7.0,10.0,13.0,7.0,2.0,3.0,15.0,6.0,9.0,14.0
425,15.0,10.0,18.0,13.0,8.0,3.0,13.0,14.0,9.0,13.0,5.0,15.0,10.0,12.0,12.0,13.0,9.0,11.0,1.0,16.0,6.0,12.0,13.0
426,5.0,8.0,17.0,10.0,13.0,2.0,14.0,13.0,15.0,11.0,7.0,17.0,16.0,15.0,9.0,13.0,3.0,4.0,0.0,9.0,2.0,8.0,12.0
427,10.0,10.0,9.0,11.0,14.0,5.0,14.0,11.0,10.0,7.0,19.0,14.0,7.0,15.0,3.0,13.0,7.0,10.0,1.0,14.0,8.0,8.0,11.0
428,13.0,14.0,22.0,10.0,12.0,-2.0,16.0,10.0,9.0,12.0,10.0,13.0,10.0,5.0,2.0,15.0,5.0,17.0,5.0,8.0,13.0,6.0,14.0
429,14.0,11.0,18.0,9.0,14.0,4.0,14.0,15.0,4.0,11.0,8.0,15.0,11.0,12.0,9.0,11.0,11.0,14.0,4.0,14.0,4.0,10.0,12.0
430,12.0,5.0,12.0,12.0,13.0,5.0,15.0,9.0,10.0,16.0,11.0,6.0,16.0,8.0,12.0,11.0,11.0,8.0,3.0,9.0,2.0,10.0,7.0
431,14.0,14.0,7.0,18.0,19.0,8.0,16.0,17.0,8.0,11.0,9.0,11.0,7.0,18.0,16.0,16.0,8.0,14.0,2.0,21.0,9.0,9.0,13.0
432,7.0,10.0,11.0,7.0,18.0,1.0,11.0,12.0,14.0,8.0,15.0,10.0,13.0,14.0,14.0,10.0,13.0,11.0,1.0,11.0,2.0,10.0,14.0
433,13.0,15.0,14.0,6.0,12.0,3.0,16.0,9.0,17.0,10.0,11.0,16.0,16.0,9.0,8.0,7.0,15.0,9.0,4.0,18.0,8.0,10.0,17.0
434,9.0,11.0,14.0,12.0,10.0,1.0,11.0,8.0,14.0,16.0,11.0,14.0,20.0,7.0,14.0,10.0,11.0,7.0,5.0,10.0,7.0,9.0,17.0
435,4.0,10.0,14.0,11.0,6.0,4.0,19.0,12.0,16.0,13.0,10.0,11.0,14.0,17.0,4.0,10.0,14.0,11.0,6.0,15.0,7.0,2.0,14.0
436,15.0,12.0,16.0,11.0,13.0,2.0,14.0,12.0,9.0,9.0,11.0,12.0,12.0,8.0,10.0,11.0,13.0,13.0,0.0,17.0,6.0,9.0,23.0
