,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
13,0.37085914611816406,0.3512570858001709,0.345416784286499,0.3787956237792969,0.35886287689208984,0.3505570888519287,0.3830680847167969,0.378525972366333,0.38716793060302734,0.3589041233062744,0.35211801528930664,0.3441660404205322,0.36375999450683594,0.3798379898071289,0.35724902153015137,0.37442517280578613,0.38962888717651367,0.03297901153564453,0.21851181983947754,0.026801109313964844,0.030170202255249023
14,0.35823607444763184,0.3710620403289795,0.37523317337036133,0.3616509437561035,0.35240602493286133,0.3553731441497803,0.38088488578796387,0.38599395751953125,0.35384607315063477,0.3841090202331543,0.36780881881713867,0.3603072166442871,0.37692713737487793,0.351024866104126,0.3608229160308838,0.3688211441040039,0.38779377937316895,0.14365315437316895,0.6103551387786865,0.02775716781616211,0.0268399715423584
15,0.36852383613586426,0.35940098762512207,0.3604869842529297,0.3735229969024658,0.373668909072876,0.3725299835205078,0.3545689582824707,0.3663918972015381,0.37096500396728516,0.38513612747192383,0.3969149589538574,0.37123918533325195,0.3749229907989502,0.37532520294189453,0.36426877975463867,0.3944742679595947,0.36640071868896484,0.6612229347229004,1.325005054473877,0.028706073760986328,0.029640913009643555
16,0.37930798530578613,0.38019895553588867,0.36493420600891113,0.3881368637084961,0.396517276763916,0.37258195877075195,0.40282583236694336,0.35649728775024414,0.36947202682495117,0.38544201850891113,0.36478281021118164,0.3986020088195801,0.36241888999938965,0.3829958438873291,0.35645270347595215,0.3589799404144287,0.3737051486968994,0.6112060546875,0.6104819774627686,0.03303694725036621,0.051577091217041016
17,0.39875292778015137,0.36520886421203613,0.38036465644836426,0.3587367534637451,0.35443592071533203,0.36476588249206543,0.3732261657714844,0.36427903175354004,0.3688628673553467,0.3826119899749756,0.3668537139892578,0.3673872947692871,0.36928606033325195,0.3814358711242676,0.3939850330352783,0.3540799617767334,0.3642599582672119,0.6222970485687256,0.6662571430206299,0.06229901313781738,0.060571908950805664
18,0.3634769916534424,0.3574678897857666,0.38661789894104004,0.35762786865234375,0.361889123916626,0.4018430709838867,0.7684149742126465,0.37969517707824707,0.39937376976013184,0.38237810134887695,0.3748900890350342,0.3722691535949707,0.3712460994720459,0.35730409622192383,0.37090611457824707,0.35712695121765137,0.40976500511169434,0.6113982200622559,0.6256821155548096,0.028154850006103516,0.09091305732727051
19,0.35114526748657227,0.3658161163330078,0.37659192085266113,0.3596830368041992,0.3569009304046631,0.3627502918243408,0.7444748878479004,0.3789081573486328,0.3472912311553955,0.4104280471801758,0.356874942779541,0.35813403129577637,0.372420072555542,0.37102818489074707,0.36041712760925293,0.3689992427825928,0.4304680824279785,0.6134898662567139,0.6175382137298584,0.02793288230895996,0.02598714828491211
20,0.3579580783843994,0.35248899459838867,0.35749030113220215,0.37180590629577637,0.3607208728790283,0.35904407501220703,0.37215495109558105,0.37924671173095703,0.36610889434814453,0.37700915336608887,0.4089531898498535,0.3654494285583496,0.37363314628601074,0.3766162395477295,0.3611178398132324,0.3996119499206543,0.38802194595336914,0.675886869430542,0.6273527145385742,0.021137237548828125,0.06373095512390137
21,0.3520541191101074,0.39536094665527344,0.3618040084838867,0.36996006965637207,0.39446592330932617,0.36055684089660645,0.3543400764465332,0.3580138683319092,0.36155176162719727,0.3580009937286377,0.35678601264953613,0.35987401008605957,0.3389430046081543,0.3603839874267578,0.35977888107299805,0.36086606979370117,0.36757993698120117,0.6269087791442871,0.6045780181884766,0.030205249786376953,0.02208876609802246
22,0.37564706802368164,0.35985493659973145,0.4252440929412842,0.3512439727783203,0.36772608757019043,0.3698558807373047,0.3880770206451416,0.3786907196044922,0.3519148826599121,0.3681008815765381,0.3794257640838623,0.34871435165405273,0.34160590171813965,0.4003028869628906,0.39766502380371094,0.3588128089904785,0.3829951286315918,0.612720251083374,0.6530241966247559,0.02764606475830078,0.02606511116027832
23,0.36116981506347656,0.3508901596069336,0.35723376274108887,0.3579120635986328,0.36960387229919434,0.806999921798706,0.34596991539001465,0.3565499782562256,0.40268898010253906,0.3869791030883789,0.36515188217163086,0.34200501441955566,0.35741710662841797,0.36571788787841797,0.3588533401489258,0.3628218173980713,0.40204882621765137,0.6177287101745605,0.6213510036468506,0.02875995635986328,0.028377056121826172
24,0.372028112411499,1.3150379657745361,0.3567960262298584,0.3574202060699463,0.3493640422821045,0.3693997859954834,0.3701479434967041,0.37818193435668945,0.361987829208374,0.3838467597961426,0.3613166809082031,0.3529338836669922,0.3928060531616211,1.317336082458496,0.3628690242767334,0.35976529121398926,0.3723430633544922,0.6109838485717773,0.6105589866638184,0.028537988662719727,0.029695987701416016
25,0.3508279323577881,0.4002392292022705,0.3658261299133301,0.3978271484375,0.36179614067077637,0.36632299423217773,0.3853628635406494,0.3778078556060791,0.376392126083374,0.36391282081604004,0.37812089920043945,0.3687729835510254,0.3766460418701172,0.39533019065856934,0.36202096939086914,0.37952113151550293,0.3581223487854004,0.6526601314544678,0.6221439838409424,0.030134916305541992,0.06380605697631836
26,0.3464200496673584,0.3554959297180176,0.35575413703918457,0.37262606620788574,0.40560078620910645,0.3755779266357422,0.35848116874694824,0.3530299663543701,0.34958314895629883,0.38589000701904297,0.3784177303314209,0.37630629539489746,0.3582918643951416,0.3691437244415283,0.37559008598327637,0.35874104499816895,0.9297840595245361,0.6277408599853516,0.6292109489440918,0.027309179306030273,0.04593324661254883
27,0.4969768524169922,0.357097864151001,0.39668989181518555,0.35608601570129395,0.38124680519104004,0.374072790145874,0.36619019508361816,0.3607480525970459,0.37154722213745117,0.3667030334472656,0.37799501419067383,0.36756110191345215,0.35942673683166504,0.3654520511627197,0.3881871700286865,0.36867189407348633,0.8985788822174072,0.6038088798522949,0.6599459648132324,0.02130603790283203,0.04247331619262695
28,0.43327903747558594,0.3671870231628418,0.3501560688018799,0.36782383918762207,0.3565850257873535,0.7661938667297363,0.35063600540161133,0.3753530979156494,0.38134288787841797,0.35588812828063965,0.35666489601135254,0.3541121482849121,0.3637681007385254,0.37421679496765137,0.3563668727874756,0.37221360206604004,0.37235283851623535,0.6332528591156006,0.6121947765350342,0.06305575370788574,0.026698827743530273
29,0.4334719181060791,0.3510310649871826,0.34078407287597656,0.345628023147583,0.36183977127075195,0.40660715103149414,0.3576650619506836,0.3924601078033447,0.35623979568481445,0.46448683738708496,0.3590569496154785,0.3570749759674072,0.37299084663391113,0.36928892135620117,0.37499332427978516,0.3627891540527344,0.36771297454833984,0.6046981811523438,0.5956518650054932,0.060355186462402344,0.04082822799682617
30,0.4456489086151123,0.3898770809173584,0.36067891120910645,0.3797612190246582,0.3584909439086914,0.37489986419677734,0.35973501205444336,0.3618941307067871,0.36951684951782227,0.5119338035583496,0.3966059684753418,0.36401915550231934,0.3640749454498291,0.3763008117675781,0.3838951587677002,0.3965878486633301,0.3856823444366455,0.6602458953857422,0.6495308876037598,0.03217172622680664,0.046853065490722656
31,0.46369385719299316,0.3552680015563965,0.3725271224975586,0.3502531051635742,0.36913514137268066,0.3624279499053955,0.3710150718688965,0.3742408752441406,0.36020517349243164,0.5338459014892578,0.3770606517791748,0.38870978355407715,0.3592832088470459,0.3408968448638916,0.368847131729126,0.3839988708496094,0.3842289447784424,0.6182079315185547,0.6279990673065186,0.0285797119140625,0.04391908645629883
32,0.4561879634857178,0.3733329772949219,0.3862447738647461,0.36000800132751465,0.37844395637512207,0.3726201057434082,0.3725709915161133,0.37304115295410156,0.36100292205810547,0.42905402183532715,0.3528938293457031,0.37140560150146484,0.36850929260253906,0.37685418128967285,0.3872809410095215,0.353618860244751,0.45016908645629883,0.6014189720153809,0.6696288585662842,0.10243701934814453,0.04447197914123535
33,0.34841179847717285,0.3626737594604492,0.3679811954498291,0.34327197074890137,0.36167120933532715,0.3742358684539795,0.838554859161377,0.3587000370025635,0.39601778984069824,0.3538081645965576,0.35589098930358887,0.37744593620300293,0.3686940670013428,0.36245298385620117,0.36425113677978516,0.35634279251098633,0.3839290142059326,0.6115708351135254,0.6110970973968506,0.13083982467651367,0.048622846603393555
34,0.3501708507537842,0.3714261054992676,0.3566420078277588,0.3609142303466797,0.3769693374633789,0.4071018695831299,0.3920297622680664,0.37949490547180176,0.346757173538208,0.4051320552825928,0.3778376579284668,0.3692207336425781,0.3924529552459717,0.3739941120147705,0.3806281089782715,0.35860300064086914,0.3614940643310547,0.6057610511779785,0.6110630035400391,0.025334835052490234,0.03847694396972656
35,0.37200188636779785,0.394287109375,0.36769580841064453,0.36792802810668945,0.36343812942504883,0.3538787364959717,0.8334002494812012,0.37726283073425293,0.37545108795166016,0.3803739547729492,0.37276291847229004,0.35748887062072754,0.3537309169769287,0.39461493492126465,0.3541259765625,0.3902430534362793,0.3988158702850342,0.6502091884613037,0.6050629615783691,0.042987823486328125,0.07234883308410645
36,0.3509788513183594,0.356158971786499,0.3527333736419678,0.3814098834991455,0.3730149269104004,0.37310314178466797,0.37206077575683594,0.3522310256958008,0.3618502616882324,0.35155510902404785,0.3670167922973633,0.39819908142089844,0.34964895248413086,0.36042284965515137,0.38561010360717773,0.38120508193969727,0.3829469680786133,0.6138088703155518,0.6040041446685791,0.02745199203491211,0.024592876434326172
37,0.38631296157836914,0.36647796630859375,0.3926219940185547,0.35262489318847656,0.3884429931640625,0.38503313064575195,0.3470780849456787,0.35399293899536133,0.3807549476623535,0.35711216926574707,0.3736538887023926,0.35969996452331543,0.369783878326416,0.35718393325805664,0.385617733001709,0.3839681148529053,0.3675980567932129,0.6240317821502686,0.658066987991333,0.03191089630126953,0.02963995933532715
38,0.3469538688659668,0.3639099597930908,0.36972808837890625,0.35344696044921875,0.379209041595459,0.35807323455810547,0.36179518699645996,0.37438011169433594,0.4028358459472656,0.35957813262939453,0.35659217834472656,0.34912943840026855,0.36287403106689453,0.37404608726501465,0.35996484756469727,0.36530113220214844,0.3594820499420166,0.6053540706634521,0.6167559623718262,0.025633811950683594,0.062744140625
39,0.3694782257080078,0.37641000747680664,0.3551011085510254,0.3495159149169922,0.37850427627563477,0.3980720043182373,0.8389270305633545,0.3966548442840576,0.3712460994720459,0.4114420413970947,0.35317206382751465,0.35291099548339844,0.38312292098999023,0.36494898796081543,0.36098623275756836,0.36041975021362305,0.4014101028442383,0.6050992012023926,0.6314041614532471,0.02900218963623047,0.03042006492614746
40,0.3593590259552002,0.3999009132385254,0.37002015113830566,0.36348795890808105,0.3510711193084717,0.35716700553894043,0.37886905670166016,0.36625170707702637,0.3665928840637207,0.3713827133178711,0.3953709602355957,0.3557291030883789,0.3669288158416748,0.38415002822875977,0.39014506340026855,0.41170573234558105,0.4027519226074219,0.6447269916534424,0.6171367168426514,0.034632205963134766,0.028491973876953125
41,0.3459949493408203,0.37897396087646484,0.35005998611450195,0.38409876823425293,0.3708641529083252,0.4577367305755615,0.37422800064086914,0.3511159420013428,0.34278297424316406,0.36940813064575195,0.3535497188568115,0.4006381034851074,0.3731241226196289,0.3582611083984375,0.3733937740325928,0.37070798873901367,0.36312198638916016,0.6044149398803711,0.6270449161529541,0.02976393699645996,0.027101993560791016
42,0.42276597023010254,0.37759995460510254,0.3887169361114502,0.36110401153564453,0.3894989490509033,0.37818479537963867,0.37532520294189453,0.36009693145751953,0.36583924293518066,0.3659818172454834,0.3683328628540039,0.36893200874328613,0.36606407165527344,0.3658559322357178,0.3817448616027832,0.37406396865844727,0.3571510314941406,0.602053165435791,0.6520848274230957,0.027560949325561523,0.029036760330200195
43,0.4591233730316162,0.3555459976196289,0.3681190013885498,0.4613161087036133,0.3709731101989746,0.3575589656829834,0.35605716705322266,0.376849889755249,0.3795449733734131,0.3577280044555664,0.3495800495147705,0.34738874435424805,0.3569021224975586,0.35241103172302246,0.3746819496154785,0.3851437568664551,0.3681039810180664,0.6279470920562744,0.6046290397644043,0.03160691261291504,0.023610830307006836
44,0.4530937671661377,0.3632240295410156,0.3513760566711426,0.463303804397583,0.35921502113342285,0.36765122413635254,0.37995100021362305,0.38528919219970703,0.36906909942626953,0.3832261562347412,0.3576200008392334,0.37358522415161133,0.3895378112792969,0.3675849437713623,0.38188886642456055,0.35713672637939453,0.3719141483306885,0.5953469276428223,0.6161320209503174,0.02171182632446289,0.02615809440612793
45,0.43170619010925293,0.38439512252807617,0.3734009265899658,0.3802361488342285,0.37612485885620117,0.35898399353027344,0.3692479133605957,0.3551180362701416,0.37885499000549316,0.36764001846313477,0.3854968547821045,0.3837099075317383,0.3611299991607666,0.3724970817565918,0.3654460906982422,0.37433910369873047,0.38046693801879883,0.6470870971679688,0.6142187118530273,0.02968287467956543,0.031443119049072266
46,0.36972904205322266,0.3697490692138672,0.3673889636993408,0.41056084632873535,0.371366024017334,0.3824291229248047,0.8006227016448975,0.371614933013916,0.3542599678039551,0.3709108829498291,0.37036800384521484,0.3923530578613281,0.3557589054107666,0.4061617851257324,0.3621959686279297,0.36150598526000977,0.376035213470459,0.6019127368927002,0.6248672008514404,0.025456905364990234,0.025606870651245117
47,0.37616682052612305,0.3536250591278076,0.3943800926208496,0.36446189880371094,0.37317705154418945,0.37435007095336914,1.3894548416137695,0.3776090145111084,0.362185001373291,0.37146687507629395,0.36554598808288574,0.35999584197998047,0.3685770034790039,0.39932799339294434,0.4055211544036865,0.3503091335296631,0.4029529094696045,0.6032810211181641,0.6665787696838379,0.03743624687194824,0.029892921447753906
48,0.352999210357666,0.3737928867340088,0.36519408226013184,0.44435977935791016,0.36362695693969727,0.4564399719238281,0.3752110004425049,0.35155320167541504,0.38734889030456543,0.3644251823425293,0.34835195541381836,0.3550748825073242,0.3675801753997803,0.3752412796020508,0.383991003036499,0.37037205696105957,0.37315917015075684,0.6313128471374512,0.6211678981781006,0.0469818115234375,0.030762195587158203
49,0.377180814743042,0.36889219284057617,0.37979793548583984,0.3779792785644531,0.3784446716308594,0.35471105575561523,0.3587310314178467,0.40336012840270996,0.3508150577545166,0.400087833404541,0.3588287830352783,0.37357068061828613,0.3841700553894043,0.3796689510345459,0.3497049808502197,0.3580198287963867,0.3526637554168701,0.628652811050415,0.6109628677368164,0.0457768440246582,0.026629924774169922
50,0.3601043224334717,0.41057705879211426,0.361299991607666,0.3688700199127197,0.3826448917388916,0.36728382110595703,0.38122010231018066,0.35947608947753906,0.3690309524536133,0.35176801681518555,0.3738110065460205,0.3455991744995117,0.3575291633605957,0.35874009132385254,0.36805081367492676,0.40558385848999023,0.39513206481933594,0.6658811569213867,0.6052649021148682,0.04007124900817871,0.02080821990966797
51,0.3734090328216553,0.35012292861938477,0.35282206535339355,0.388455867767334,0.35962891578674316,0.3779292106628418,0.406278133392334,0.3519599437713623,0.38178515434265137,0.37998414039611816,0.36971116065979004,0.37611889839172363,0.35594892501831055,0.38147473335266113,0.37003016471862793,0.3802449703216553,0.387131929397583,0.6184310913085938,0.6018610000610352,0.023033857345581055,0.03059101104736328
52,0.39472389221191406,0.3790249824523926,0.38906097412109375,0.36760807037353516,0.39317774772644043,0.3476259708404541,0.34828686714172363,0.37270188331604004,0.3731069564819336,0.3701131343841553,0.3756599426269531,0.3760991096496582,0.38148999214172363,0.37703585624694824,0.39499807357788086,0.368959903717041,0.3807961940765381,0.6057779788970947,0.6553082466125488,0.07339787483215332,0.02556896209716797
53,0.5850019454956055,0.38199400901794434,0.3742949962615967,0.3619377613067627,0.35557103157043457,0.3777468204498291,0.3271908760070801,0.36690211296081543,0.3980898857116699,0.3843371868133545,0.36563897132873535,0.3639559745788574,0.3496119976043701,0.36041903495788574,0.3720531463623047,0.3654940128326416,0.38277721405029297,0.628774881362915,0.6120269298553467,0.02848672866821289,0.09242606163024902
54,0.462202787399292,0.3628818988800049,0.3573448657989502,0.3545410633087158,0.3545811176300049,0.37573981285095215,0.3744990825653076,0.37207794189453125,0.36158204078674316,0.4159820079803467,0.3616008758544922,0.3757457733154297,0.3847169876098633,0.3693430423736572,0.378568172454834,0.3586390018463135,0.42243099212646484,0.6052989959716797,1.3202300071716309,0.021515846252441406,0.02738189697265625
55,0.3546102046966553,0.3930659294128418,0.3635678291320801,0.36826300621032715,0.37893128395080566,0.35106706619262695,0.7972087860107422,0.36136388778686523,0.35434865951538086,0.3792150020599365,0.40450000762939453,0.37940311431884766,0.3608732223510742,0.36801981925964355,0.3723750114440918,0.3898451328277588,0.40143895149230957,0.670823335647583,0.6226999759674072,0.025810956954956055,0.03158092498779297
56,0.3600161075592041,0.38199901580810547,0.36068201065063477,0.37795424461364746,0.36810302734375,0.38461804389953613,0.3328282833099365,0.3497750759124756,0.3519721031188965,0.39456987380981445,0.35391998291015625,0.3748002052307129,0.3591132164001465,0.38250088691711426,0.3595540523529053,0.36823105812072754,0.38524913787841797,0.6035287380218506,0.6269240379333496,0.03439211845397949,0.022185087203979492
57,0.3785672187805176,0.37859678268432617,0.402667760848999,0.3563258647918701,0.4066441059112549,0.4241771697998047,0.34696507453918457,0.36907386779785156,0.36074066162109375,0.3702378273010254,0.3509392738342285,0.3687560558319092,0.3733491897583008,0.3993401527404785,0.3748359680175781,0.36058878898620605,0.3545360565185547,0.6285521984100342,0.6054027080535889,0.030326128005981445,0.024605989456176758
58,0.35485410690307617,0.3503608703613281,0.3532872200012207,0.35403013229370117,0.38196611404418945,0.36723780632019043,0.3782470226287842,0.35926079750061035,0.39652395248413086,0.3550288677215576,0.3549809455871582,0.36057591438293457,0.3604111671447754,0.36367106437683105,0.3774697780609131,0.3831899166107178,0.36731505393981934,0.6085021495819092,0.6639790534973145,0.028599977493286133,0.03474998474121094
59,0.3807849884033203,0.3542051315307617,0.3593311309814453,0.3466928005218506,0.3650951385498047,0.3650171756744385,0.38227200508117676,0.3801290988922119,0.3813598155975342,0.4132840633392334,0.37524890899658203,0.35454893112182617,0.4000570774078369,0.3650698661804199,0.3715641498565674,0.37571096420288086,0.3619999885559082,0.6125020980834961,0.6254498958587646,0.03078293800354004,0.05858612060546875
60,0.3674910068511963,0.3774290084838867,0.3614320755004883,0.3422279357910156,0.35862302780151367,0.412142276763916,0.775986909866333,0.370913028717041,0.3493959903717041,0.3656351566314697,0.40593409538269043,0.38228297233581543,0.36441493034362793,0.3734548091888428,0.3793449401855469,0.4017798900604248,0.40509486198425293,0.6576528549194336,0.6103999614715576,0.026136159896850586,0.027682065963745117
61,0.3628838062286377,0.3469240665435791,0.37892603874206543,0.3880198001861572,0.3487579822540283,0.36087512969970703,0.37282299995422363,0.37259912490844727,0.36153388023376465,0.3890061378479004,0.37673401832580566,0.38934898376464844,0.37052416801452637,0.3574519157409668,0.3674280643463135,0.35722923278808594,0.37482309341430664,0.6178040504455566,0.6196529865264893,0.030111074447631836,0.13860821723937988
62,0.42093896865844727,0.36934804916381836,0.3767240047454834,0.34969210624694824,0.35756921768188477,0.38019299507141113,0.38253331184387207,0.3617258071899414,0.3692328929901123,0.5314328670501709,0.3516101837158203,0.3593919277191162,0.373751163482666,0.38509488105773926,0.3886127471923828,0.3446521759033203,0.37319207191467285,0.6065847873687744,0.6094498634338379,0.02222895622253418,0.030824899673461914
63,0.35738182067871094,0.3598318099975586,0.3658759593963623,0.35537195205688477,0.37674498558044434,0.37883901596069336,0.4084351062774658,0.35391902923583984,0.375424861907959,0.5327990055084229,0.3632221221923828,0.3562917709350586,0.3789348602294922,0.36234593391418457,0.3823838233947754,0.3702118396759033,0.4108741283416748,0.5982489585876465,0.6695530414581299,0.02578902244567871,0.027456045150756836
64,0.43051981925964355,0.35330986976623535,0.3619880676269531,0.3771681785583496,0.4069058895111084,0.3769710063934326,0.36403799057006836,0.3923768997192383,0.37160801887512207,0.5169870853424072,0.36975908279418945,0.3671848773956299,0.3947479724884033,0.3865089416503906,0.35654783248901367,0.3588228225708008,0.3581249713897705,0.6150462627410889,0.6254830360412598,0.03211379051208496,0.0859670639038086
65,0.36632585525512695,0.3979640007019043,0.346560001373291,0.36488819122314453,0.35258030891418457,0.40493226051330566,0.3563401699066162,0.3715081214904785,0.35874080657958984,0.35291385650634766,0.3737959861755371,0.3533608913421631,0.36454296112060547,0.36940574645996094,0.3947460651397705,0.3517282009124756,0.38978099822998047,0.6445927619934082,0.6068038940429688,0.02571702003479004,0.037670135498046875
66,0.37480616569519043,0.3446390628814697,0.36490797996520996,0.3773980140686035,0.3634040355682373,0.3502509593963623,0.37867021560668945,0.36104798316955566,0.3732941150665283,0.3882720470428467,0.3667612075805664,0.38179898262023926,0.3524057865142822,0.35520482063293457,0.3815128803253174,0.39931201934814453,0.3784639835357666,0.6066281795501709,0.6170480251312256,0.029346704483032227,0.023021936416625977
67,0.38353824615478516,0.37482309341430664,0.37990665435791016,0.3534250259399414,0.36913514137268066,0.37916111946105957,0.34884095191955566,0.3525822162628174,0.36966800689697266,0.3534839153289795,0.33152103424072266,0.3578670024871826,0.3768758773803711,0.37039899826049805,0.3887979984283447,0.3851010799407959,0.3789951801300049,0.6200740337371826,0.6091880798339844,0.06914567947387695,0.04895210266113281
68,0.365811824798584,0.36318087577819824,0.3576829433441162,0.3494138717651367,0.3539121150970459,0.3575711250305176,0.3550872802734375,0.3673579692840576,0.38861680030822754,0.49716830253601074,0.3255181312561035,0.36717915534973145,0.38213610649108887,0.36086082458496094,0.36696600914001465,0.36310887336730957,0.3932979106903076,0.6163840293884277,0.6656420230865479,0.02575087547302246,0.04176783561706543
69,0.35520410537719727,0.36688685417175293,0.34825682640075684,0.36028003692626953,0.3772580623626709,0.3628230094909668,0.9038441181182861,0.36154913902282715,0.37480592727661133,0.6523072719573975,0.35950779914855957,0.37734198570251465,0.4104287624359131,0.358867883682251,0.37239503860473633,0.35163187980651855,0.3995552062988281,0.6088478565216064,0.6342458724975586,0.034195899963378906,0.02341914176940918
70,0.3568720817565918,0.3805246353149414,0.3618886470794678,0.37427830696105957,0.36753296852111816,0.37177300453186035,0.39491891860961914,0.33354806900024414,0.36673617362976074,0.48609113693237305,0.37931084632873535,0.36008405685424805,0.36737489700317383,0.34948301315307617,0.36626505851745605,0.3706979751586914,0.39676523208618164,0.6693289279937744,0.6341590881347656,0.024158239364624023,0.03065204620361328
71,0.363048791885376,0.34773707389831543,0.374859094619751,0.3707101345062256,0.34900784492492676,0.3736591339111328,0.38488292694091797,0.35177183151245117,0.34743213653564453,0.3707997798919678,0.3512139320373535,0.38100099563598633,0.3584449291229248,0.38069915771484375,0.3666880130767822,0.3716919422149658,0.35030412673950195,0.6407561302185059,0.623337984085083,0.03180742263793945,0.02878117561340332
72,0.37722086906433105,0.35998010635375977,0.38588905334472656,0.35321807861328125,0.35165905952453613,0.38422131538391113,0.36652398109436035,0.3571200370788574,0.37126898765563965,0.3576178550720215,0.34810328483581543,0.35631895065307617,0.3596031665802002,0.39322590827941895,0.3954911231994629,0.36656785011291504,0.37850022315979004,0.6220779418945312,0.6106817722320557,0.022414207458496094,0.06061291694641113
